,pokemon_id,move_name,move_url,method
0,386,Leer,https://www.serebii.net//attackdex-bw/leer.shtml,Level 0
1,386,Wrap,https://www.serebii.net//attackdex-bw/wrap.shtml,Level 0
2,386,Night Shade,https://www.serebii.net//attackdex-bw/nightshade.shtml,Level 9
3,386,Teleport,https://www.serebii.net//attackdex-bw/teleport.shtml,Level 17
4,386,Knock Off,https://www.serebii.net//attackdex-bw/knockoff.shtml,Level 25
5,386,Pursuit,https://www.serebii.net//attackdex-bw/pursuit.shtml,Level 33
6,386,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,Level 41
7,386,Snatch,https://www.serebii.net//attackdex-bw/snatch.shtml,Level 49
8,386,Psycho Shift,https://www.serebii.net//attackdex-bw/psychoshift.shtml,Level 57
9,386,Zen Headbutt,https://www.serebii.net//attackdex-bw/zenheadbutt.shtml,Level 65
10,386,Cosmic Power,https://www.serebii.net//attackdex-bw/cosmicpower.shtml,Level 73
11,386,Recover,https://www.serebii.net//attackdex-bw/recover.shtml,Level 81
12,386,Psycho Boost,https://www.serebii.net//attackdex-bw/psychoboost.shtml,Level 89
13,386,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,Level 97
14,386,Psyshock,https://www.serebii.net//attackdex-bw/psyshock.shtml,TM03
15,386,Calm Mind,https://www.serebii.net//attackdex-bw/calmmind.shtml,TM04
16,386,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
17,386,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
18,386,Sunny Day,https://www.serebii.net//attackdex-bw/sunnyday.shtml,TM11
19,386,Taunt,https://www.serebii.net//attackdex-bw/taunt.shtml,TM12
20,386,Ice Beam,https://www.serebii.net//attackdex-bw/icebeam.shtml,TM13
21,386,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
22,386,Light Screen,https://www.serebii.net//attackdex-bw/lightscreen.shtml,TM16
23,386,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
24,386,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
25,386,Telekinesis,https://www.serebii.net//attackdex-bw/telekinesis.shtml,TM19
26,386,Safeguard,https://www.serebii.net//attackdex-bw/safeguard.shtml,TM20
27,386,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
28,386,Solarbeam,https://www.serebii.net//attackdex-bw/solarbeam.shtml,TM22
29,386,Thunderbolt,https://www.serebii.net//attackdex-bw/thunderbolt.shtml,TM24
30,386,Thunder,https://www.serebii.net//attackdex-bw/thunder.shtml,TM25
31,386,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
32,386,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
33,386,Shadow Ball,https://www.serebii.net//attackdex-bw/shadowball.shtml,TM30
34,386,Brick Break,https://www.serebii.net//attackdex-bw/brickbreak.shtml,TM31
35,386,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
36,386,Reflect,https://www.serebii.net//attackdex-bw/reflect.shtml,TM33
37,386,Rock Tomb,https://www.serebii.net//attackdex-bw/rocktomb.shtml,TM39
38,386,Aerial Ace,https://www.serebii.net//attackdex-bw/aerialace.shtml,TM40
39,386,Torment,https://www.serebii.net//attackdex-bw/torment.shtml,TM41
40,386,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
41,386,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
42,386,Low Sweep,https://www.serebii.net//attackdex-bw/lowsweep.shtml,TM47
43,386,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
44,386,Ally Switch,https://www.serebii.net//attackdex-bw/allyswitch.shtml,TM51
45,386,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
46,386,Energy Ball,https://www.serebii.net//attackdex-bw/energyball.shtml,TM53
47,386,Fling,https://www.serebii.net//attackdex-bw/fling.shtml,TM56
48,386,Charge Beam,https://www.serebii.net//attackdex-bw/chargebeam.shtml,TM57
49,386,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
50,386,Flash,https://www.serebii.net//attackdex-bw/flash.shtml,TM70
51,386,Thunder Wave,https://www.serebii.net//attackdex-bw/thunderwave.shtml,TM73
52,386,Psych Up,https://www.serebii.net//attackdex-bw/psychup.shtml,TM77
53,386,Rock Slide,https://www.serebii.net//attackdex-bw/rockslide.shtml,TM80
54,386,Poison Jab,https://www.serebii.net//attackdex-bw/poisonjab.shtml,TM84
55,386,Dream Eater,https://www.serebii.net//attackdex-bw/dreameater.shtml,TM85
56,386,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
57,386,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
58,386,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
59,386,Flash Cannon,https://www.serebii.net//attackdex-bw/flashcannon.shtml,TM91
60,386,Trick Room,https://www.serebii.net//attackdex-bw/trickroom.shtml,TM92
61,386,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
62,386,Cut,https://www.serebii.net//attackdex-bw/cut.shtml,HM01
63,386,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
64,386,Bind,https://www.serebii.net//attackdex-bw/bind.shtml,Move Tutor
65,386,Drain Punch,https://www.serebii.net//attackdex-bw/drainpunch.shtml,Move Tutor
66,386,Fire Punch,https://www.serebii.net//attackdex-bw/firepunch.shtml,Move Tutor
67,386,Gravity,https://www.serebii.net//attackdex-bw/gravity.shtml,Move Tutor
68,386,Ice Punch,https://www.serebii.net//attackdex-bw/icepunch.shtml,Move Tutor
69,386,Icy Wind,https://www.serebii.net//attackdex-bw/icywind.shtml,Move Tutor
70,386,Knock Off,https://www.serebii.net//attackdex-bw/knockoff.shtml,Move Tutor
71,386,Low Kick,https://www.serebii.net//attackdex-bw/lowkick.shtml,Move Tutor
72,386,Magic Coat,https://www.serebii.net//attackdex-bw/magiccoat.shtml,Move Tutor
73,386,Recycle,https://www.serebii.net//attackdex-bw/recycle.shtml,Move Tutor
74,386,Role Play,https://www.serebii.net//attackdex-bw/roleplay.shtml,Move Tutor
75,386,Signal Beam,https://www.serebii.net//attackdex-bw/signalbeam.shtml,Move Tutor
76,386,Skill Swap,https://www.serebii.net//attackdex-bw/skillswap.shtml,Move Tutor
77,386,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
78,386,Snatch,https://www.serebii.net//attackdex-bw/snatch.shtml,Move Tutor
79,386,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
80,386,Stealth Rock,https://www.serebii.net//attackdex-bw/stealthrock.shtml,Move Tutor
81,386,Thunderpunch,https://www.serebii.net//attackdex-bw/thunderpunch.shtml,Move Tutor
82,386,Trick,https://www.serebii.net//attackdex-bw/trick.shtml,Move Tutor
83,386,Wonder Room,https://www.serebii.net//attackdex-bw/wonderroom.shtml,Move Tutor
84,386,Zen Headbutt,https://www.serebii.net//attackdex-bw/zenheadbutt.shtml,Move Tutor
85,386,Superpower,https://www.serebii.net//attackdex-bw/superpower.shtml,Move Tutor
86,386,Iron Defense,https://www.serebii.net//attackdex-bw/irondefense.shtml,Move Tutor
87,386,Focus Punch,https://www.serebii.net//attackdex-bw/focuspunch.shtml,Gen IV TM01
88,386,Water Pulse,https://www.serebii.net//attackdex-bw/waterpulse.shtml,Gen IV TM03
89,386,Shock Wave,https://www.serebii.net//attackdex-bw/shockwave.shtml,Gen IV TM34
90,386,Secret Power,https://www.serebii.net//attackdex-bw/secretpower.shtml,Gen IV TM43
91,386,Skill Swap,https://www.serebii.net//attackdex-bw/skillswap.shtml,Gen IV TM48
92,386,Endure,https://www.serebii.net//attackdex-bw/endure.shtml,Gen IV TM58
93,386,Drain Punch,https://www.serebii.net//attackdex-bw/drainpunch.shtml,Gen IV TM60
94,386,Recycle,https://www.serebii.net//attackdex-bw/recycle.shtml,Gen IV TM67
95,386,Avalanche,https://www.serebii.net//attackdex-bw/avalanche.shtml,Gen IV TM72
96,386,Stealth Rock,https://www.serebii.net//attackdex-bw/stealthrock.shtml,Gen IV TM76
97,386,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Gen IV TM82
98,386,Natural Gift,https://www.serebii.net//attackdex-bw/naturalgift.shtml,Gen IV TM83
99,386,Fire Punch,https://www.serebii.net//attackdex-bw/firepunch.shtml,Move Tutor PtHGSS
100,386,Ice Punch,https://www.serebii.net//attackdex-bw/icepunch.shtml,Move Tutor PtHGSS
101,386,Icy Wind,https://www.serebii.net//attackdex-bw/icywind.shtml,Move Tutor PtHGSS
102,386,Trick,https://www.serebii.net//attackdex-bw/trick.shtml,Move Tutor PtHGSS
103,386,Thunderpunch,https://www.serebii.net//attackdex-bw/thunderpunch.shtml,Move Tutor PtHGSS
104,386,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor PtHGSS
105,386,Mud-slap,https://www.serebii.net//attackdex-bw/mud-slap.shtml,Move Tutor PtHGSS
106,386,Signal Beam,https://www.serebii.net//attackdex-bw/signalbeam.shtml,Move Tutor PtHGSS
107,386,Gravity,https://www.serebii.net//attackdex-bw/gravity.shtml,Move Tutor HGSS
108,386,Role Play,https://www.serebii.net//attackdex-bw/roleplay.shtml,Move Tutor HGSS
109,386,Magic Coat,https://www.serebii.net//attackdex-bw/magiccoat.shtml,Move Tutor HGSS
110,386,Low Kick,https://www.serebii.net//attackdex-bw/lowkick.shtml,Move Tutor HGSS
111,386,Headbutt,https://www.serebii.net//attackdex-bw/headbutt.shtml,Move Tutor HGSS
112,487,Dragonbreath,https://www.serebii.net//attackdex-bw/dragonbreath.shtml,Level 0
113,487,Scary Face,https://www.serebii.net//attackdex-bw/scaryface.shtml,Level 0
114,487,Ominous Wind,https://www.serebii.net//attackdex-bw/ominouswind.shtml,Level 6
115,487,Ancientpower,https://www.serebii.net//attackdex-bw/ancientpower.shtml,Level 10
116,487,Slash,https://www.serebii.net//attackdex-bw/slash.shtml,Level 15
117,487,Shadow Sneak,https://www.serebii.net//attackdex-bw/shadowsneak.shtml,Level 19
118,487,Destiny Bond,https://www.serebii.net//attackdex-bw/destinybond.shtml,Level 24
119,487,Dragon Claw,https://www.serebii.net//attackdex-bw/dragonclaw.shtml,Level 28
120,487,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Level 33
121,487,Aura Sphere,https://www.serebii.net//attackdex-bw/aurasphere.shtml,Level 37
122,487,Shadow Claw,https://www.serebii.net//attackdex-bw/shadowclaw.shtml,Level 42
123,487,Shadow Force,https://www.serebii.net//attackdex-bw/shadowforce.shtml,Level 46
124,487,Hex,https://www.serebii.net//attackdex-bw/hex.shtml,Level 50
125,487,Hone Claws,https://www.serebii.net//attackdex-bw/honeclaws.shtml,TM01
126,487,Dragon Claw,https://www.serebii.net//attackdex-bw/dragonclaw.shtml,TM02
127,487,Calm Mind,https://www.serebii.net//attackdex-bw/calmmind.shtml,TM04
128,487,Roar,https://www.serebii.net//attackdex-bw/roar.shtml,TM05
129,487,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
130,487,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
131,487,Sunny Day,https://www.serebii.net//attackdex-bw/sunnyday.shtml,TM11
132,487,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
133,487,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
134,487,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
135,487,Telekinesis,https://www.serebii.net//attackdex-bw/telekinesis.shtml,TM19
136,487,Safeguard,https://www.serebii.net//attackdex-bw/safeguard.shtml,TM20
137,487,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
138,487,Thunderbolt,https://www.serebii.net//attackdex-bw/thunderbolt.shtml,TM24
139,487,Thunder,https://www.serebii.net//attackdex-bw/thunder.shtml,TM25
140,487,Earthquake,https://www.serebii.net//attackdex-bw/earthquake.shtml,TM26
141,487,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
142,487,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
143,487,Shadow Ball,https://www.serebii.net//attackdex-bw/shadowball.shtml,TM30
144,487,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
145,487,Aerial Ace,https://www.serebii.net//attackdex-bw/aerialace.shtml,TM40
146,487,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
147,487,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
148,487,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
149,487,Echoed Voice,https://www.serebii.net//attackdex-bw/echoedvoice.shtml,TM49
150,487,Energy Ball,https://www.serebii.net//attackdex-bw/energyball.shtml,TM53
151,487,Charge Beam,https://www.serebii.net//attackdex-bw/chargebeam.shtml,TM57
152,487,Will-o-wisp,https://www.serebii.net//attackdex-bw/will-o-wisp.shtml,TM61
153,487,Shadow Claw,https://www.serebii.net//attackdex-bw/shadowclaw.shtml,TM65
154,487,Payback,https://www.serebii.net//attackdex-bw/payback.shtml,TM66
155,487,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
156,487,Stone Edge,https://www.serebii.net//attackdex-bw/stoneedge.shtml,TM71
157,487,Thunder Wave,https://www.serebii.net//attackdex-bw/thunderwave.shtml,TM73
158,487,Psych Up,https://www.serebii.net//attackdex-bw/psychup.shtml,TM77
159,487,Bulldoze,https://www.serebii.net//attackdex-bw/bulldoze.shtml,TM78
160,487,Dragon Tail,https://www.serebii.net//attackdex-bw/dragontail.shtml,TM82
161,487,Dream Eater,https://www.serebii.net//attackdex-bw/dreameater.shtml,TM85
162,487,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
163,487,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
164,487,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
165,487,Cut,https://www.serebii.net//attackdex-bw/cut.shtml,HM01
166,487,Fly,https://www.serebii.net//attackdex-bw/fly.shtml,HM02
167,487,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
168,487,Draco Meteor,https://www.serebii.net//attackdex-bw/dracometeor.shtml,Move Tutor
169,487,Aqua Tail,https://www.serebii.net//attackdex-bw/aquatail.shtml,Move Tutor
170,487,Dark Pulse,https://www.serebii.net//attackdex-bw/darkpulse.shtml,Move Tutor
171,487,Draco Meteor,https://www.serebii.net//attackdex-bw/dracometeor.shtml,Move Tutor
172,487,Dragon Pulse,https://www.serebii.net//attackdex-bw/dragonpulse.shtml,Move Tutor
173,487,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Move Tutor
174,487,Gravity,https://www.serebii.net//attackdex-bw/gravity.shtml,Move Tutor
175,487,Hyper Voice,https://www.serebii.net//attackdex-bw/hypervoice.shtml,Move Tutor
176,487,Icy Wind,https://www.serebii.net//attackdex-bw/icywind.shtml,Move Tutor
177,487,Iron Head,https://www.serebii.net//attackdex-bw/ironhead.shtml,Move Tutor
178,487,Iron Tail,https://www.serebii.net//attackdex-bw/irontail.shtml,Move Tutor
179,487,Outrage,https://www.serebii.net//attackdex-bw/outrage.shtml,Move Tutor
180,487,Pain Split,https://www.serebii.net//attackdex-bw/painsplit.shtml,Move Tutor
181,487,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
182,487,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
183,487,Spite,https://www.serebii.net//attackdex-bw/spite.shtml,Move Tutor
184,487,Magic Coat,https://www.serebii.net//attackdex-bw/magiccoat.shtml,Move Tutor
185,487,Tailwind,https://www.serebii.net//attackdex-bw/tailwind.shtml,Move Tutor
186,487,Heal Block,https://www.serebii.net//attackdex-bw/healblock.shtml,Â 
187,487,Shock Wave,https://www.serebii.net//attackdex-bw/shockwave.shtml,Gen IV TM34
188,487,Secret Power,https://www.serebii.net//attackdex-bw/secretpower.shtml,Gen IV TM43
189,487,Steel Wing,https://www.serebii.net//attackdex-bw/steelwing.shtml,Gen IV TM47
190,487,Endure,https://www.serebii.net//attackdex-bw/endure.shtml,Gen IV TM58
191,487,Silver Wind,https://www.serebii.net//attackdex-bw/silverwind.shtml,Gen IV TM62
192,487,Natural Gift,https://www.serebii.net//attackdex-bw/naturalgift.shtml,Gen IV TM83
193,487,Defog,https://www.serebii.net//attackdex-bw/defog.shtml,Gen IV HM05 DPt
194,487,Air Cutter,https://www.serebii.net//attackdex-bw/aircutter.shtml,Move Tutor - PtHGSS
195,487,Fury Cutter,https://www.serebii.net//attackdex-bw/furycutter.shtml,Move Tutor - PtHGSS
196,487,Swift,https://www.serebii.net//attackdex-bw/swift.shtml,Move Tutor - PtHGSS
197,487,Mud-slap,https://www.serebii.net//attackdex-bw/mud-slap.shtml,Move Tutor - PtHGSS
198,487,Twister,https://www.serebii.net//attackdex-bw/twister.shtml,Move Tutor - PtHGSS
199,487,Headbutt,https://www.serebii.net//attackdex-bw/headbutt.shtml,Move Tutor - HGSS
200,492,Growth,https://www.serebii.net//attackdex-bw/growth.shtml,Level 0
201,492,Magical Leaf,https://www.serebii.net//attackdex-bw/magicalleaf.shtml,Level 10
202,492,Leech Seed,https://www.serebii.net//attackdex-bw/leechseed.shtml,Level 19
203,492,Synthesis,https://www.serebii.net//attackdex-bw/synthesis.shtml,Level 28
204,492,Sweet Scent,https://www.serebii.net//attackdex-bw/sweetscent.shtml,Level 37
205,492,Natural Gift,https://www.serebii.net//attackdex-bw/naturalgift.shtml,Level 46
206,492,Worry Seed,https://www.serebii.net//attackdex-bw/worryseed.shtml,Level 55
207,492,Aromatherapy,https://www.serebii.net//attackdex-bw/aromatherapy.shtml,Level 64
208,492,Energy Ball,https://www.serebii.net//attackdex-bw/energyball.shtml,Level 73
209,492,Sweet Kiss,https://www.serebii.net//attackdex-bw/sweetkiss.shtml,Level 82
210,492,Healing Wish,https://www.serebii.net//attackdex-bw/healingwish.shtml,Level 91
211,492,Seed Flare,https://www.serebii.net//attackdex-bw/seedflare.shtml,Level 100
212,492,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
213,492,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
214,492,Sunny Day,https://www.serebii.net//attackdex-bw/sunnyday.shtml,TM11
215,492,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
216,492,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
217,492,Safeguard,https://www.serebii.net//attackdex-bw/safeguard.shtml,TM20
218,492,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
219,492,Solarbeam,https://www.serebii.net//attackdex-bw/solarbeam.shtml,TM22
220,492,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
221,492,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
222,492,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
223,492,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
224,492,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
