,pokemon_id,move_name,move_url,method
225,492,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
226,492,Energy Ball,https://www.serebii.net//attackdex-bw/energyball.shtml,TM53
227,492,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
228,492,Flash,https://www.serebii.net//attackdex-bw/flash.shtml,TM70
229,492,Swords Dance,https://www.serebii.net//attackdex-bw/swordsdance.shtml,TM75
230,492,Psych Up,https://www.serebii.net//attackdex-bw/psychup.shtml,TM77
231,492,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
232,492,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
233,492,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
234,492,Covet,https://www.serebii.net//attackdex-bw/covet.shtml,Move Tutor
235,492,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Move Tutor
236,492,Endeavor,https://www.serebii.net//attackdex-bw/endeavor.shtml,Move Tutor
237,492,Giga Drain,https://www.serebii.net//attackdex-bw/gigadrain.shtml,Move Tutor
238,492,Last Resort,https://www.serebii.net//attackdex-bw/lastresort.shtml,Move Tutor
239,492,Seed Bomb,https://www.serebii.net//attackdex-bw/seedbomb.shtml,Move Tutor
240,492,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
241,492,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
242,492,Synthesis,https://www.serebii.net//attackdex-bw/synthesis.shtml,Move Tutor
243,492,Worry Seed,https://www.serebii.net//attackdex-bw/worryseed.shtml,Move Tutor
244,492,Zen Headbutt,https://www.serebii.net//attackdex-bw/zenheadbutt.shtml,Move Tutor
245,492,Tailwind,https://www.serebii.net//attackdex-bw/tailwind.shtml,Move Tutor
246,492,Bullet Seed,https://www.serebii.net//attackdex-bw/bulletseed.shtml,Gen IV TM09
247,492,Giga Drain,https://www.serebii.net//attackdex-bw/gigadrain.shtml,Gen IV TM19
248,492,Secret Power,https://www.serebii.net//attackdex-bw/secretpower.shtml,Gen IV TM43
249,492,Endure,https://www.serebii.net//attackdex-bw/endure.shtml,Gen IV TM58
250,492,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Gen IV TM82
251,492,Air Cutter,https://www.serebii.net//attackdex-bw/aircutter.shtml,Move Tutor PtHGSS
252,492,Ominous Wind,https://www.serebii.net//attackdex-bw/ominouswind.shtml,Move Tutor PtHGSS
253,492,Zen Headbutt,https://www.serebii.net//attackdex-bw/zenheadbutt.shtml,Move Tutor PtHGSS
254,492,Last Resort,https://www.serebii.net//attackdex-bw/lastresort.shtml,Move Tutor PtHGSS
255,492,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor PtHGSS
256,492,Swift,https://www.serebii.net//attackdex-bw/swift.shtml,Move Tutor PtHGSS
257,492,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Move Tutor PtHGSS
258,492,Endeavor,https://www.serebii.net//attackdex-bw/endeavor.shtml,Move Tutor PtHGSS
259,492,Mud-slap,https://www.serebii.net//attackdex-bw/mud-slap.shtml,Move Tutor PtHGSS
260,492,Seed Bomb,https://www.serebii.net//attackdex-bw/seedbomb.shtml,Move Tutor PtHGSS
261,492,Tailwind,https://www.serebii.net//attackdex-bw/tailwind.shtml,Move Tutor HGSS
262,492,Headbutt,https://www.serebii.net//attackdex-bw/headbutt.shtml,Move Tutor HGSS
263,641,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Level 0
264,641,Astonish,https://www.serebii.net//attackdex-bw/astonish.shtml,Level 0
265,641,Gust,https://www.serebii.net//attackdex-bw/gust.shtml,Level 0
266,641,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,Level 7
267,641,Bite,https://www.serebii.net//attackdex-bw/bite.shtml,Level 13
268,641,Revenge,https://www.serebii.net//attackdex-bw/revenge.shtml,Level 19
269,641,Air Cutter,https://www.serebii.net//attackdex-bw/aircutter.shtml,Level 25
270,641,Extrasensory,https://www.serebii.net//attackdex-bw/extrasensory.shtml,Level 31
271,641,Agility,https://www.serebii.net//attackdex-bw/agility.shtml,Level 37
272,641,Air Slash,https://www.serebii.net//attackdex-bw/airslash.shtml,Level 43
273,641,Crunch,https://www.serebii.net//attackdex-bw/crunch.shtml,Level 49
274,641,Tailwind,https://www.serebii.net//attackdex-bw/tailwind.shtml,Level 55
275,641,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,Level 61
276,641,Hurricane,https://www.serebii.net//attackdex-bw/hurricane.shtml,Level 67
277,641,Dark Pulse,https://www.serebii.net//attackdex-bw/darkpulse.shtml,Level 73
278,641,Hammer Arm,https://www.serebii.net//attackdex-bw/hammerarm.shtml,Level 79
279,641,Thrash,https://www.serebii.net//attackdex-bw/thrash.shtml,Level 85
280,641,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
281,641,Bulk Up,https://www.serebii.net//attackdex-bw/bulkup.shtml,TM08
282,641,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
283,641,Taunt,https://www.serebii.net//attackdex-bw/taunt.shtml,TM12
284,641,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
285,641,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
286,641,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
287,641,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
288,641,Smack Down,https://www.serebii.net//attackdex-bw/smackdown.shtml,TM23
289,641,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
290,641,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
291,641,Brick Break,https://www.serebii.net//attackdex-bw/brickbreak.shtml,TM31
292,641,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
293,641,Sludge Wave,https://www.serebii.net//attackdex-bw/sludgewave.shtml,TM34
294,641,Sludge Bomb,https://www.serebii.net//attackdex-bw/sludgebomb.shtml,TM36
295,641,Aerial Ace,https://www.serebii.net//attackdex-bw/aerialace.shtml,TM40
296,641,Torment,https://www.serebii.net//attackdex-bw/torment.shtml,TM41
297,641,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
298,641,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
299,641,Attract,https://www.serebii.net//attackdex-bw/attract.shtml,TM45
300,641,Thief,https://www.serebii.net//attackdex-bw/thief.shtml,TM46
301,641,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
302,641,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
303,641,Fling,https://www.serebii.net//attackdex-bw/fling.shtml,TM56
304,641,Sky Drop,https://www.serebii.net//attackdex-bw/skydrop.shtml,TM58
305,641,Incinerate,https://www.serebii.net//attackdex-bw/incinerate.shtml,TM59
306,641,Acrobatics,https://www.serebii.net//attackdex-bw/acrobatics.shtml,TM62
307,641,Embargo,https://www.serebii.net//attackdex-bw/embargo.shtml,TM63
308,641,Payback,https://www.serebii.net//attackdex-bw/payback.shtml,TM66
309,641,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
310,641,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
311,641,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
312,641,U-turn,https://www.serebii.net//attackdex-bw/u-turn.shtml,TM89
313,641,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
314,641,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
315,641,Fly,https://www.serebii.net//attackdex-bw/fly.shtml,HM02
316,641,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
317,641,Dark Pulse,https://www.serebii.net//attackdex-bw/darkpulse.shtml,Move Tutor
318,641,Foul Play,https://www.serebii.net//attackdex-bw/foulplay.shtml,Move Tutor
319,641,Heat Wave,https://www.serebii.net//attackdex-bw/heatwave.shtml,Move Tutor
320,641,Icy Wind,https://www.serebii.net//attackdex-bw/icywind.shtml,Move Tutor
321,641,Iron Tail,https://www.serebii.net//attackdex-bw/irontail.shtml,Move Tutor
322,641,Knock Off,https://www.serebii.net//attackdex-bw/knockoff.shtml,Move Tutor
323,641,Role Play,https://www.serebii.net//attackdex-bw/roleplay.shtml,Move Tutor
324,641,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
325,641,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
326,641,Superpower,https://www.serebii.net//attackdex-bw/superpower.shtml,Move Tutor
327,641,Tailwind,https://www.serebii.net//attackdex-bw/tailwind.shtml,Move Tutor
328,641,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Move Tutor
329,642,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Level 0
330,642,Astonish,https://www.serebii.net//attackdex-bw/astonish.shtml,Level 0
331,642,Thundershock,https://www.serebii.net//attackdex-bw/thundershock.shtml,Level 0
332,642,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,Level 7
333,642,Bite,https://www.serebii.net//attackdex-bw/bite.shtml,Level 13
334,642,Revenge,https://www.serebii.net//attackdex-bw/revenge.shtml,Level 19
335,642,Shock Wave,https://www.serebii.net//attackdex-bw/shockwave.shtml,Level 25
336,642,Heal Block,https://www.serebii.net//attackdex-bw/healblock.shtml,Level 31
337,642,Agility,https://www.serebii.net//attackdex-bw/agility.shtml,Level 37
338,642,Discharge,https://www.serebii.net//attackdex-bw/discharge.shtml,Level 43
339,642,Crunch,https://www.serebii.net//attackdex-bw/crunch.shtml,Level 49
340,642,Charge,https://www.serebii.net//attackdex-bw/charge.shtml,Level 55
341,642,Nasty Plot,https://www.serebii.net//attackdex-bw/nastyplot.shtml,Level 61
342,642,Thunder,https://www.serebii.net//attackdex-bw/thunder.shtml,Level 67
343,642,Dark Pulse,https://www.serebii.net//attackdex-bw/darkpulse.shtml,Level 73
344,642,Hammer Arm,https://www.serebii.net//attackdex-bw/hammerarm.shtml,Level 79
345,642,Thrash,https://www.serebii.net//attackdex-bw/thrash.shtml,Level 85
346,642,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
347,642,Bulk Up,https://www.serebii.net//attackdex-bw/bulkup.shtml,TM08
348,642,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
349,642,Taunt,https://www.serebii.net//attackdex-bw/taunt.shtml,TM12
350,642,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
351,642,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
352,642,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
353,642,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
354,642,Smack Down,https://www.serebii.net//attackdex-bw/smackdown.shtml,TM23
355,642,Thunderbolt,https://www.serebii.net//attackdex-bw/thunderbolt.shtml,TM24
356,642,Thunder,https://www.serebii.net//attackdex-bw/thunder.shtml,TM25
357,642,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
358,642,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
359,642,Brick Break,https://www.serebii.net//attackdex-bw/brickbreak.shtml,TM31
360,642,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
361,642,Sludge Wave,https://www.serebii.net//attackdex-bw/sludgewave.shtml,TM34
362,642,Sludge Bomb,https://www.serebii.net//attackdex-bw/sludgebomb.shtml,TM36
363,642,Torment,https://www.serebii.net//attackdex-bw/torment.shtml,TM41
364,642,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
365,642,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
366,642,Attract,https://www.serebii.net//attackdex-bw/attract.shtml,TM45
367,642,Thief,https://www.serebii.net//attackdex-bw/thief.shtml,TM46
368,642,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
369,642,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
370,642,Fling,https://www.serebii.net//attackdex-bw/fling.shtml,TM56
371,642,Charge Beam,https://www.serebii.net//attackdex-bw/chargebeam.shtml,TM57
372,642,Sky Drop,https://www.serebii.net//attackdex-bw/skydrop.shtml,TM58
373,642,Incinerate,https://www.serebii.net//attackdex-bw/incinerate.shtml,TM59
374,642,Embargo,https://www.serebii.net//attackdex-bw/embargo.shtml,TM63
375,642,Payback,https://www.serebii.net//attackdex-bw/payback.shtml,TM66
376,642,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
377,642,Volt Switch,https://www.serebii.net//attackdex-bw/voltswitch.shtml,TM72
378,642,Thunder Wave,https://www.serebii.net//attackdex-bw/thunderwave.shtml,TM73
379,642,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
380,642,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
381,642,U-turn,https://www.serebii.net//attackdex-bw/u-turn.shtml,TM89
382,642,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
383,642,Flash Cannon,https://www.serebii.net//attackdex-bw/flashcannon.shtml,TM91
384,642,Wild Charge,https://www.serebii.net//attackdex-bw/wildcharge.shtml,TM93
385,642,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
386,642,Fly,https://www.serebii.net//attackdex-bw/fly.shtml,HM02
387,642,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
388,642,Dark Pulse,https://www.serebii.net//attackdex-bw/darkpulse.shtml,Move Tutor
389,642,Foul Play,https://www.serebii.net//attackdex-bw/foulplay.shtml,Move Tutor
390,642,Iron Tail,https://www.serebii.net//attackdex-bw/irontail.shtml,Move Tutor
391,642,Knock Off,https://www.serebii.net//attackdex-bw/knockoff.shtml,Move Tutor
392,642,Role Play,https://www.serebii.net//attackdex-bw/roleplay.shtml,Move Tutor
393,642,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
394,642,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
395,642,Superpower,https://www.serebii.net//attackdex-bw/superpower.shtml,Move Tutor
396,642,Thunderpunch,https://www.serebii.net//attackdex-bw/thunderpunch.shtml,Move Tutor
397,642,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Move Tutor
398,645,Block,https://www.serebii.net//attackdex-bw/block.shtml,Level 0
399,645,Mud Shot,https://www.serebii.net//attackdex-bw/mudshot.shtml,Level 0
400,645,Rock Tomb,https://www.serebii.net//attackdex-bw/rocktomb.shtml,Level 0
401,645,Imprison,https://www.serebii.net//attackdex-bw/imprison.shtml,Level 7
402,645,Punishment,https://www.serebii.net//attackdex-bw/punishment.shtml,Level 13
403,645,Bulldoze,https://www.serebii.net//attackdex-bw/bulldoze.shtml,Level 19
404,645,Rock Throw,https://www.serebii.net//attackdex-bw/rockthrow.shtml,Level 25
405,645,Extrasensory,https://www.serebii.net//attackdex-bw/extrasensory.shtml,Level 31
406,645,Swords Dance,https://www.serebii.net//attackdex-bw/swordsdance.shtml,Level 37
407,645,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Level 43
408,645,Rock Slide,https://www.serebii.net//attackdex-bw/rockslide.shtml,Level 49
409,645,Earthquake,https://www.serebii.net//attackdex-bw/earthquake.shtml,Level 55
410,645,Sandstorm,https://www.serebii.net//attackdex-bw/sandstorm.shtml,Level 61
411,645,Fissure,https://www.serebii.net//attackdex-bw/fissure.shtml,Level 67
412,645,Stone Edge,https://www.serebii.net//attackdex-bw/stoneedge.shtml,Level 73
413,645,Hammer Arm,https://www.serebii.net//attackdex-bw/hammerarm.shtml,Level 79
414,645,Outrage,https://www.serebii.net//attackdex-bw/outrage.shtml,Level 85
415,645,Calm Mind,https://www.serebii.net//attackdex-bw/calmmind.shtml,TM04
416,645,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
417,645,Bulk Up,https://www.serebii.net//attackdex-bw/bulkup.shtml,TM08
418,645,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
419,645,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
420,645,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
421,645,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
422,645,Smack Down,https://www.serebii.net//attackdex-bw/smackdown.shtml,TM23
423,645,Earthquake,https://www.serebii.net//attackdex-bw/earthquake.shtml,TM26
424,645,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
425,645,Dig,https://www.serebii.net//attackdex-bw/dig.shtml,TM28
426,645,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
427,645,Brick Break,https://www.serebii.net//attackdex-bw/brickbreak.shtml,TM31
428,645,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
429,645,Sludge Wave,https://www.serebii.net//attackdex-bw/sludgewave.shtml,TM34
430,645,Sludge Bomb,https://www.serebii.net//attackdex-bw/sludgebomb.shtml,TM36
431,645,Sandstorm,https://www.serebii.net//attackdex-bw/sandstorm.shtml,TM37
432,645,Rock Tomb,https://www.serebii.net//attackdex-bw/rocktomb.shtml,TM39
433,645,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
434,645,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
435,645,Attract,https://www.serebii.net//attackdex-bw/attract.shtml,TM45
436,645,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
437,645,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
438,645,Fling,https://www.serebii.net//attackdex-bw/fling.shtml,TM56
439,645,Explosion,https://www.serebii.net//attackdex-bw/explosion.shtml,TM64
440,645,Payback,https://www.serebii.net//attackdex-bw/payback.shtml,TM66
441,645,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
442,645,Rock Polish,https://www.serebii.net//attackdex-bw/rockpolish.shtml,TM69
443,645,Stone Edge,https://www.serebii.net//attackdex-bw/stoneedge.shtml,TM71
444,645,Swords Dance,https://www.serebii.net//attackdex-bw/swordsdance.shtml,TM75
445,645,Bulldoze,https://www.serebii.net//attackdex-bw/bulldoze.shtml,TM78
446,645,Rock Slide,https://www.serebii.net//attackdex-bw/rockslide.shtml,TM80
447,645,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
448,645,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
449,645,U-turn,https://www.serebii.net//attackdex-bw/u-turn.shtml,TM89
450,645,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
451,645,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
452,645,Fly,https://www.serebii.net//attackdex-bw/fly.shtml,HM02
453,645,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
454,645,Block,https://www.serebii.net//attackdex-bw/block.shtml,Move Tutor
