id,url,name,type1,type2,ability1,ability2,hidden_ability,HP,Atk,Def,SpA,SpD,Spe,total
0,https://www.serebii.net/pokedex-bw/001.shtml,Bulbasaur,grass,poison,Overgrow,,Chlorophyll,45,49,49,65,65,45,318
1,https://www.serebii.net/pokedex-bw/002.shtml,Ivysaur,grass,poison,Overgrow,,Chlorophyll,60,62,63,80,80,60,405
2,https://www.serebii.net/pokedex-bw/003.shtml,Venusaur,grass,poison,Overgrow,,Chlorophyll,80,82,83,100,100,80,525
3,https://www.serebii.net/pokedex-bw/004.shtml,Charmander,fire,,Blaze,,Solar Power,39,52,43,60,50,65,309
4,https://www.serebii.net/pokedex-bw/005.shtml,Charmeleon,fire,,Blaze,,Solar Power,58,64,58,80,65,80,405
5,https://www.serebii.net/pokedex-bw/006.shtml,Charizard,fire,flying,Blaze,,Solar Power,78,84,78,109,85,100,534
6,https://www.serebii.net/pokedex-bw/007.shtml,Squirtle,water,,Torrent,,Rain Dish,44,48,65,50,64,43,314
7,https://www.serebii.net/pokedex-bw/008.shtml,Wartortle,water,,Torrent,,Rain Dish,59,63,80,65,80,58,405
8,https://www.serebii.net/pokedex-bw/009.shtml,Blastoise,water,,Torrent,,Rain Dish,79,83,100,85,105,78,530
9,https://www.serebii.net/pokedex-bw/010.shtml,Caterpie,bug,,Shield Dust,,Run Away,45,30,35,20,20,45,195
10,https://www.serebii.net/pokedex-bw/011.shtml,Metapod,bug,,Shed Skin,,,50,20,55,25,25,30,205
11,https://www.serebii.net/pokedex-bw/012.shtml,Butterfree,bug,flying,Compoundeyes,,Tinted Lens,60,45,50,80,80,70,385
12,https://www.serebii.net/pokedex-bw/013.shtml,Weedle,bug,poison,Shield Dust,,Run Away,40,35,30,20,20,50,195
13,https://www.serebii.net/pokedex-bw/014.shtml,Kakuna,bug,poison,Shed Skin,,,45,25,50,25,25,35,205
14,https://www.serebii.net/pokedex-bw/015.shtml,Beedrill,bug,poison,Swarm,,Sniper,65,80,40,45,80,75,385
15,https://www.serebii.net/pokedex-bw/016.shtml,Pidgey,normal,flying,Keen Eye,Tangled Feet,Big Pecks,40,45,40,35,35,56,251
16,https://www.serebii.net/pokedex-bw/017.shtml,Pidgeotto,normal,flying,Keen Eye,Tangled Feet,Big Pecks,63,60,55,50,50,71,349
17,https://www.serebii.net/pokedex-bw/018.shtml,Pidgeot,normal,flying,Keen Eye,Tangled Feet,Big Pecks,83,80,75,70,70,91,469
18,https://www.serebii.net/pokedex-bw/019.shtml,Rattata,normal,,Run Away,Guts,Hustle,30,56,35,25,35,72,253
19,https://www.serebii.net/pokedex-bw/020.shtml,Raticate,normal,,Run Away,Guts,Hustle,55,81,60,50,70,97,413
20,https://www.serebii.net/pokedex-bw/021.shtml,Spearow,normal,flying,Keen Eye,,Sniper,40,60,30,31,31,70,262
21,https://www.serebii.net/pokedex-bw/022.shtml,Fearow,normal,flying,Keen Eye,,Sniper,65,90,65,61,61,100,442
22,https://www.serebii.net/pokedex-bw/023.shtml,Ekans,poison,,Intimidate,Shed Skin,Unnerve,35,60,44,40,54,55,288
23,https://www.serebii.net/pokedex-bw/024.shtml,Arbok,poison,,Intimidate,Shed Skin,Unnerve,60,85,69,65,79,80,438
24,https://www.serebii.net/pokedex-bw/025.shtml,Pikachu,electric,,Static,,Lightningrod,35,55,30,50,40,90,300
25,https://www.serebii.net/pokedex-bw/026.shtml,Raichu,electric,,Static,,Lightningrod,60,90,55,90,80,100,475
26,https://www.serebii.net/pokedex-bw/027.shtml,Sandshrew,ground,,Sand Veil,,Sand Rush,50,75,85,20,30,40,300
27,https://www.serebii.net/pokedex-bw/028.shtml,Sandslash,ground,,Sand Veil,,Sand Rush,75,100,110,45,55,65,450
28,https://www.serebii.net/pokedex-bw/029.shtml,Nidoran♀,poison,,Poison Point,Rivalry,Hustle,55,47,52,40,40,41,275
29,https://www.serebii.net/pokedex-bw/030.shtml,Nidorina,poison,,Poison Point,Rivalry,Hustle,70,62,67,55,55,56,365
30,https://www.serebii.net/pokedex-bw/031.shtml,Nidoqueen,poison,ground,Poison Point,Rivalry,Sheer Force,90,82,87,75,85,76,495
31,https://www.serebii.net/pokedex-bw/032.shtml,Nidoran♂,poison,,Poison Point,Rivalry,Hustle,46,57,40,40,40,50,273
32,https://www.serebii.net/pokedex-bw/033.shtml,Nidorino,poison,,Poison Point,Rivalry,Hustle,61,72,57,55,55,65,365
33,https://www.serebii.net/pokedex-bw/034.shtml,Nidoking,poison,ground,Poison Point,Rivalry,Sheer Force,81,92,77,85,75,85,495
34,https://www.serebii.net/pokedex-bw/035.shtml,Clefairy,normal,,Cute Charm,Magic Guard,Friend Guard,70,45,48,60,65,35,323
35,https://www.serebii.net/pokedex-bw/036.shtml,Clefable,normal,,Cute Charm,Magic Guard,Unaware,95,70,73,85,90,60,473
36,https://www.serebii.net/pokedex-bw/037.shtml,Vulpix,fire,,Flash Fire,,Drought,38,41,40,50,65,65,299
37,https://www.serebii.net/pokedex-bw/038.shtml,Ninetales,fire,,Flash Fire,,Drought,73,76,75,81,100,100,505
38,https://www.serebii.net/pokedex-bw/039.shtml,Jigglypuff,normal,,Cute Charm,,Friend Guard,115,45,20,45,25,20,270
39,https://www.serebii.net/pokedex-bw/040.shtml,Wigglytuff,normal,,Cute Charm,,Frisk,140,70,45,75,50,45,425
40,https://www.serebii.net/pokedex-bw/041.shtml,Zubat,poison,flying,Inner Focus,,Infiltrator,40,45,35,30,40,55,245
41,https://www.serebii.net/pokedex-bw/042.shtml,Golbat,poison,flying,Inner Focus,,Infiltrator,75,80,70,65,75,90,455
42,https://www.serebii.net/pokedex-bw/043.shtml,Oddish,grass,poison,Chlorophyll,,Run Away,45,50,55,75,65,30,320
43,https://www.serebii.net/pokedex-bw/044.shtml,Gloom,grass,poison,Chlorophyll,,Stench,60,65,70,85,75,40,395
44,https://www.serebii.net/pokedex-bw/045.shtml,Vileplume,grass,poison,Chlorophyll,,Effect Spore,75,80,85,100,90,50,480
45,https://www.serebii.net/pokedex-bw/046.shtml,Paras,bug,grass,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25,285
46,https://www.serebii.net/pokedex-bw/047.shtml,Parasect,bug,grass,Effect Spore,Dry Skin,Damp,60,95,80,60,80,30,405
47,https://www.serebii.net/pokedex-bw/048.shtml,Venonat,bug,poison,Compoundeyes,Tinted Lens,Run Away,60,55,50,40,55,45,305
48,https://www.serebii.net/pokedex-bw/049.shtml,Venomoth,bug,poison,Shield Dust,Tinted Lens,Wonder Skin ,70,65,60,90,75,90,450
49,https://www.serebii.net/pokedex-bw/050.shtml,Diglett,ground,,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95,265
50,https://www.serebii.net/pokedex-bw/051.shtml,Dugtrio,ground,,Sand Veil,Arena Trap,Sand Force,35,80,50,50,70,120,405
51,https://www.serebii.net/pokedex-bw/052.shtml,Meowth,normal,,Pickup,Technician,Unnerve,40,45,35,40,40,90,290
52,https://www.serebii.net/pokedex-bw/053.shtml,Persian,normal,,Limber,Technician,Unnerve,65,70,60,65,65,115,440
53,https://www.serebii.net/pokedex-bw/054.shtml,Psyduck,water,,Damp,Cloud Nine,Swift Swim,50,52,48,65,50,55,320
54,https://www.serebii.net/pokedex-bw/055.shtml,Golduck,water,,Damp,Cloud Nine,Swift Swim,80,82,78,95,80,85,500
55,https://www.serebii.net/pokedex-bw/056.shtml,Mankey,fighting,,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70,305
56,https://www.serebii.net/pokedex-bw/057.shtml,Primeape,fighting,,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95,455
57,https://www.serebii.net/pokedex-bw/058.shtml,Growlithe,fire,,Intimidate,Flash Fire,Justified,55,70,45,70,50,60,350
58,https://www.serebii.net/pokedex-bw/059.shtml,Arcanine,fire,,Intimidate,Flash Fire,Justified,90,110,80,100,80,95,555
59,https://www.serebii.net/pokedex-bw/060.shtml,Poliwag,water,,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90,300
60,https://www.serebii.net/pokedex-bw/061.shtml,Poliwhirl,water,,Water Absorb,Damp,Swift Swim,65,65,65,50,50,90,385
61,https://www.serebii.net/pokedex-bw/062.shtml,Poliwrath,water,fighting,Water Absorb,Damp,Swift Swim,90,85,95,70,90,70,500
62,https://www.serebii.net/pokedex-bw/063.shtml,Abra,psychic,,Synchronize,Inner Focus,Magic Guard,25,20,15,105,55,90,310
63,https://www.serebii.net/pokedex-bw/064.shtml,Kadabra,psychic,,Synchronize,Inner Focus,Magic Guard,40,35,30,120,70,105,400
64,https://www.serebii.net/pokedex-bw/065.shtml,Alakazam,psychic,,Synchronize,Inner Focus,Magic Guard,55,50,45,135,85,120,490
65,https://www.serebii.net/pokedex-bw/066.shtml,Machop,fighting,,Guts,No Guard,Steadfast,70,80,50,35,35,35,305
66,https://www.serebii.net/pokedex-bw/067.shtml,Machoke,fighting,,Guts,No Guard,Steadfast,80,100,70,50,60,45,405
67,https://www.serebii.net/pokedex-bw/068.shtml,Machamp,fighting,,Guts,No Guard,Steadfast,90,130,80,65,85,55,505
68,https://www.serebii.net/pokedex-bw/069.shtml,Bellsprout,grass,poison,Chlorophyll,,Gluttony,50,75,35,70,30,40,300
69,https://www.serebii.net/pokedex-bw/070.shtml,Weepinbell,grass,poison,Chlorophyll,,Gluttony,65,90,50,85,45,55,390
70,https://www.serebii.net/pokedex-bw/071.shtml,Victreebel,grass,poison,Chlorophyll,,Gluttony,80,105,65,100,60,70,480
71,https://www.serebii.net/pokedex-bw/072.shtml,Tentacool,water,poison,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70,335
72,https://www.serebii.net/pokedex-bw/073.shtml,Tentacruel,water,poison,Clear Body,Liquid Ooze,Rain Dish,80,70,65,80,120,100,515
73,https://www.serebii.net/pokedex-bw/074.shtml,Geodude,rock,ground,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20,300
74,https://www.serebii.net/pokedex-bw/075.shtml,Graveler,rock,ground,Rock Head,Sturdy,Sand Veil,55,95,115,45,45,35,390
75,https://www.serebii.net/pokedex-bw/076.shtml,Golem,rock,ground,Rock Head,Sturdy,Sand Veil,80,110,130,55,65,45,485
76,https://www.serebii.net/pokedex-bw/077.shtml,Ponyta,fire,,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90,410
77,https://www.serebii.net/pokedex-bw/078.shtml,Rapidash,fire,,Run Away,Flash Fire,Flame Body,65,100,70,80,80,105,500
78,https://www.serebii.net/pokedex-bw/079.shtml,Slowpoke,water,psychic,Oblivious,Own Tempo,Regenerator,90,65,65,40,40,15,315
79,https://www.serebii.net/pokedex-bw/080.shtml,Slowbro,water,psychic,Oblivious,Own Tempo,Regenerator,95,75,110,100,80,30,490
80,https://www.serebii.net/pokedex-bw/081.shtml,Magnemite,electric,steel,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45,325
81,https://www.serebii.net/pokedex-bw/082.shtml,Magneton,electric,steel,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70,465
82,https://www.serebii.net/pokedex-bw/083.shtml,Farfetch'd,normal,flying,Keen Eye,Inner Focus,Defiant,52,65,55,58,62,60,352
83,https://www.serebii.net/pokedex-bw/084.shtml,Doduo,normal,flying,Run Away,Early Bird,Tangled Feet,35,85,45,35,35,75,310
84,https://www.serebii.net/pokedex-bw/085.shtml,Dodrio,normal,flying,Run Away,Early Bird,Tangled Feet,60,110,70,60,60,100,460
85,https://www.serebii.net/pokedex-bw/086.shtml,Seel,water,,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45,325
86,https://www.serebii.net/pokedex-bw/087.shtml,Dewgong,water,ice,Thick Fat,Hydration,Ice Body,90,70,80,70,95,70,475
87,https://www.serebii.net/pokedex-bw/088.shtml,Grimer,poison,,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25,325
88,https://www.serebii.net/pokedex-bw/089.shtml,Muk,poison,,Stench,Sticky Hold,Poison Touch,105,105,75,65,100,50,500
89,https://www.serebii.net/pokedex-bw/090.shtml,Shellder,water,,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40,305
90,https://www.serebii.net/pokedex-bw/091.shtml,Cloyster,water,ice,Shell Armor,Skill Link,Overcoat,50,95,180,85,45,70,525
91,https://www.serebii.net/pokedex-bw/092.shtml,Gastly,ghost,poison,Levitate,,,30,35,30,100,35,80,310
92,https://www.serebii.net/pokedex-bw/093.shtml,Haunter,ghost,poison,Levitate,,,45,50,45,115,55,95,405
93,https://www.serebii.net/pokedex-bw/094.shtml,Gengar,ghost,poison,Levitate,,,60,65,60,130,75,110,500
94,https://www.serebii.net/pokedex-bw/095.shtml,Onix,rock,ground,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70,385
95,https://www.serebii.net/pokedex-bw/096.shtml,Drowzee,psychic,,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42,328
96,https://www.serebii.net/pokedex-bw/097.shtml,Hypno,psychic,,Insomnia,Forewarn,Inner Focus,85,73,70,73,115,67,483
97,https://www.serebii.net/pokedex-bw/098.shtml,Krabby,water,,Hyper Cutter,Shell Armor,Sheer Force,30,105,90,25,25,50,325
98,https://www.serebii.net/pokedex-bw/099.shtml,Kingler,water,,Hyper Cutter,Shell Armor,Sheer Force,55,130,115,50,50,75,475
99,https://www.serebii.net/pokedex-bw/100.shtml,Voltorb,electric,,Soundproof,Static,Aftermath,40,30,50,55,55,100,330
100,https://www.serebii.net/pokedex-bw/101.shtml,Electrode,electric,,Soundproof,Static,Aftermath,60,50,70,80,80,140,480
101,https://www.serebii.net/pokedex-bw/102.shtml,Exeggcute,grass,psychic,Chlorophyll,,Harvest,60,40,80,60,45,40,325
102,https://www.serebii.net/pokedex-bw/103.shtml,Exeggutor,grass,psychic,Chlorophyll,,Harvest,95,95,85,125,65,55,520
103,https://www.serebii.net/pokedex-bw/104.shtml,Cubone,ground,,Rock Head,Lightningrod,Battle Armor,50,50,95,40,50,35,320
104,https://www.serebii.net/pokedex-bw/105.shtml,Marowak,ground,,Rock Head,Lightningrod,Battle Armor,60,80,110,50,80,45,425
105,https://www.serebii.net/pokedex-bw/106.shtml,Hitmonlee,fighting,,Limber,Reckless,Unburden,50,120,53,35,110,87,455
106,https://www.serebii.net/pokedex-bw/107.shtml,Hitmonchan,fighting,,Keen Eye,Iron Fist,Inner Focus,50,105,79,35,110,76,455
107,https://www.serebii.net/pokedex-bw/108.shtml,Lickitung,normal,,Own Tempo,Oblivious,Cloud Nine,90,55,75,60,75,30,385
108,https://www.serebii.net/pokedex-bw/109.shtml,Koffing,poison,,Levitate,,,40,65,95,60,45,35,340
109,https://www.serebii.net/pokedex-bw/110.shtml,Weezing,poison,,Levitate,,,65,90,120,85,70,60,490
110,https://www.serebii.net/pokedex-bw/111.shtml,Rhyhorn,ground,rock,Lightningrod,Rock Head,Reckless,80,85,95,30,30,25,345
111,https://www.serebii.net/pokedex-bw/112.shtml,Rhydon,ground,rock,Lightningrod,Rock Head,Reckless,105,130,120,45,45,40,485
112,https://www.serebii.net/pokedex-bw/113.shtml,Chansey,normal,,Natural Cure,Serene Grace,Healer,250,5,5,35,105,50,450
113,https://www.serebii.net/pokedex-bw/114.shtml,Tangela,grass,,Chlorophyll,Leaf Guard,Regenerator,65,55,115,100,40,60,435
114,https://www.serebii.net/pokedex-bw/115.shtml,Kangaskhan,normal,,Early Bird,Scrappy,Inner Focus,105,95,80,40,80,90,490
115,https://www.serebii.net/pokedex-bw/116.shtml,Horsea,water,,Swift Swim,Sniper,Damp,30,40,70,70,25,60,295
116,https://www.serebii.net/pokedex-bw/117.shtml,Seadra,water,,Poison Point,Sniper,Damp,55,65,95,95,45,85,440
117,https://www.serebii.net/pokedex-bw/118.shtml,Goldeen,water,,Swift Swim,Water Veil,Lightningrod,45,67,60,35,50,63,320
118,https://www.serebii.net/pokedex-bw/119.shtml,Seaking,water,,Swift Swim,Water Veil,Lightningrod,80,92,65,65,80,68,450
119,https://www.serebii.net/pokedex-bw/120.shtml,Staryu,water,,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85,340
120,https://www.serebii.net/pokedex-bw/121.shtml,Starmie,water,psychic,Illuminate,Natural Cure,Analytic,60,75,85,100,85,115,520
121,https://www.serebii.net/pokedex-bw/122.shtml,Mr. Mime,psychic,,Soundproof,Filter,Technician,40,45,65,100,120,90,460
122,https://www.serebii.net/pokedex-bw/123.shtml,Scyther,bug,flying,Swarm,Technician,Steadfast,70,110,80,55,80,105,500
123,https://www.serebii.net/pokedex-bw/124.shtml,Jynx,ice,psychic,Oblivious,Forewarn,Dry Skin,65,50,35,115,95,95,455
124,https://www.serebii.net/pokedex-bw/125.shtml,Electabuzz,electric,,Static,,Vital Spirit,65,83,57,95,85,105,490
125,https://www.serebii.net/pokedex-bw/126.shtml,Magmar,fire,,Flame Body,,Vital Spirit,65,95,57,100,85,93,495
126,https://www.serebii.net/pokedex-bw/127.shtml,Pinsir,bug,,Hyper Cutter,Mold Breaker,Moxie,65,125,100,55,70,85,500
127,https://www.serebii.net/pokedex-bw/128.shtml,Tauros,normal,,Intimidate,Anger Point,Sheer Force,75,100,95,40,70,110,490
128,https://www.serebii.net/pokedex-bw/129.shtml,Magikarp,water,,Swift Swim,,Rattled,20,10,55,15,20,80,200
129,https://www.serebii.net/pokedex-bw/130.shtml,Gyarados,water,flying,Intimidate,,Moxie,95,125,79,60,100,81,540
130,https://www.serebii.net/pokedex-bw/131.shtml,Lapras,water,ice,Water Absorb,Shell Armor,Hydration,130,85,80,85,95,60,535
131,https://www.serebii.net/pokedex-bw/132.shtml,Ditto,normal,,Limber,,Imposter,48,48,48,48,48,48,288
132,https://www.serebii.net/pokedex-bw/133.shtml,Eevee,normal,,Run Away,Adaptability,Anticipation,55,55,50,45,65,55,325
133,https://www.serebii.net/pokedex-bw/134.shtml,Vaporeon,water,,Water Absorb,,Hydration,130,65,60,110,95,65,525
134,https://www.serebii.net/pokedex-bw/135.shtml,Jolteon,electric,,Volt Absorb,,Quick Feet,65,65,60,110,95,130,525
135,https://www.serebii.net/pokedex-bw/136.shtml,Flareon,fire,,Flash Fire,,Guts,65,130,60,95,110,65,525
136,https://www.serebii.net/pokedex-bw/137.shtml,Porygon,normal,,Trace,Download,Analytic,65,60,70,85,75,40,395
137,https://www.serebii.net/pokedex-bw/138.shtml,Omanyte,rock,water,Swift Swim,Shell Armor,Weak Armor,35,40,100,90,55,35,355
138,https://www.serebii.net/pokedex-bw/139.shtml,Omastar,rock,water,Swift Swim,Shell Armor,Weak Armor,70,60,125,115,70,55,495
139,https://www.serebii.net/pokedex-bw/140.shtml,Kabuto,rock,water,Swift Swim,Battle Armor,Weak Armor,30,80,90,55,45,55,355
140,https://www.serebii.net/pokedex-bw/141.shtml,Kabutops,rock,water,Swift Swim,Battle Armor,Weak Armor,60,115,105,65,70,80,495
141,https://www.serebii.net/pokedex-bw/142.shtml,Aerodactyl,rock,flying,Rock Head,Pressure,Unnerve,80,105,65,60,75,130,515
142,https://www.serebii.net/pokedex-bw/143.shtml,Snorlax,normal,,Immunity,Thick Fat,Gluttony,160,110,65,65,110,30,540
143,https://www.serebii.net/pokedex-bw/144.shtml,Articuno,ice,flying,Pressure,,Snow Cloak,90,85,100,95,125,85,580
144,https://www.serebii.net/pokedex-bw/145.shtml,Zapdos,electric,flying,Pressure,,Lightningrod,90,90,85,125,90,100,580
145,https://www.serebii.net/pokedex-bw/146.shtml,Moltres,fire,flying,Pressure,,Flame Body,90,100,90,125,85,90,580
146,https://www.serebii.net/pokedex-bw/147.shtml,Dratini,dragon,,Shed Skin,,Marvel Scale,41,64,45,50,50,50,300
147,https://www.serebii.net/pokedex-bw/148.shtml,Dragonair,dragon,,Shed Skin,,Marvel Scale,61,84,65,70,70,70,420
148,https://www.serebii.net/pokedex-bw/149.shtml,Dragonite,dragon,flying,Inner Focus,,Multiscale,91,134,95,100,100,80,600
149,https://www.serebii.net/pokedex-bw/150.shtml,Mewtwo,psychic,,Pressure,,Unnerve,106,110,90,154,90,130,680
150,https://www.serebii.net/pokedex-bw/151.shtml,Mew,psychic,,Synchronize,,,100,100,100,100,100,100,600
151,https://www.serebii.net/pokedex-bw/152.shtml,Chikorita,grass,,Overgrow,,Leaf Guard,45,49,65,49,65,45,318
152,https://www.serebii.net/pokedex-bw/153.shtml,Bayleef,grass,,Overgrow,,Leaf Guard,60,62,80,63,80,60,405
153,https://www.serebii.net/pokedex-bw/154.shtml,Meganium,grass,,Overgrow,,Leaf Guard,80,82,100,83,100,80,525
154,https://www.serebii.net/pokedex-bw/155.shtml,Cyndaquil,fire,,Blaze,,Flash Fire,39,52,43,60,50,65,309
155,https://www.serebii.net/pokedex-bw/156.shtml,Quilava,fire,,Blaze,,Flash Fire,58,64,58,80,65,80,405
156,https://www.serebii.net/pokedex-bw/157.shtml,Typhlosion,fire,,Blaze,,Flash Fire,78,84,78,109,85,100,534
157,https://www.serebii.net/pokedex-bw/158.shtml,Totodile,water,,Torrent,,Sheer Force,50,65,64,44,48,43,314
158,https://www.serebii.net/pokedex-bw/159.shtml,Croconaw,water,,Torrent,,Sheer Force,65,80,80,59,63,58,405
159,https://www.serebii.net/pokedex-bw/160.shtml,Feraligatr,water,,Torrent,,Sheer Force,85,105,100,79,83,78,530
160,https://www.serebii.net/pokedex-bw/161.shtml,Sentret,normal,,Run Away,Keen Eye,Frisk,35,46,34,35,45,20,215
161,https://www.serebii.net/pokedex-bw/162.shtml,Furret,normal,,Run Away,Keen Eye,Frisk,85,76,64,45,55,90,415
162,https://www.serebii.net/pokedex-bw/163.shtml,Hoothoot,normal,flying,Insomnia,Keen Eye,Tinted Lens,60,30,30,36,56,50,262
163,https://www.serebii.net/pokedex-bw/164.shtml,Noctowl,normal,flying,Insomnia,Keen Eye,Tinted Lens,100,50,50,76,96,70,442
164,https://www.serebii.net/pokedex-bw/165.shtml,Ledyba,bug,flying,Swarm,Early Bird,Rattled,40,20,30,40,80,55,265
