id,url,name,type1,type2,ability1,ability2,hidden_ability,HP,Atk,Def,SpA,SpD,Spe,total
165,https://www.serebii.net/pokedex-bw/166.shtml,Ledian,bug,flying,Swarm,Early Bird,Iron Fist,55,35,50,55,110,85,390
166,https://www.serebii.net/pokedex-bw/167.shtml,Spinarak,bug,poison,Swarm,Insomnia,Sniper,40,60,40,40,40,30,250
167,https://www.serebii.net/pokedex-bw/168.shtml,Ariados,bug,poison,Swarm,Insomnia,Sniper,70,90,70,60,60,40,390
168,https://www.serebii.net/pokedex-bw/169.shtml,Crobat,poison,flying,Inner Focus,,Infiltrator,85,90,80,70,80,130,535
169,https://www.serebii.net/pokedex-bw/170.shtml,Chinchou,water,electric,Volt Absorb,Illuminate,Water Absorb,75,38,38,56,56,67,330
170,https://www.serebii.net/pokedex-bw/171.shtml,Lanturn,water,electric,Volt Absorb,Illuminate,Water Absorb,125,58,58,76,76,67,460
171,https://www.serebii.net/pokedex-bw/172.shtml,Pichu,electric,,Static,,Lightningrod,20,40,15,35,35,60,205
172,https://www.serebii.net/pokedex-bw/173.shtml,Cleffa,normal,,Cute Charm,Magic Guard,Friend Guard,50,25,28,45,55,15,218
173,https://www.serebii.net/pokedex-bw/174.shtml,Igglybuff,normal,,Cute Charm,,Friend Guard,90,30,15,40,20,15,210
174,https://www.serebii.net/pokedex-bw/175.shtml,Togepi,normal,,Hustle,Serene Grace,Super Luck,35,20,65,40,65,20,245
175,https://www.serebii.net/pokedex-bw/176.shtml,Togetic,normal,flying,Hustle,Serene Grace,Super Luck,55,40,85,80,105,40,405
176,https://www.serebii.net/pokedex-bw/177.shtml,Natu,psychic,flying,Synchronize,Early Bird,Magic Bounce,40,50,45,70,45,70,320
177,https://www.serebii.net/pokedex-bw/178.shtml,Xatu,psychic,flying,Synchronize,Early Bird,Magic Bounce,65,75,70,95,70,95,470
178,https://www.serebii.net/pokedex-bw/179.shtml,Mareep,electric,,Static,,Plus,55,40,40,65,45,35,280
179,https://www.serebii.net/pokedex-bw/180.shtml,Flaaffy,electric,,Static,,Plus,70,55,55,80,60,45,365
180,https://www.serebii.net/pokedex-bw/181.shtml,Ampharos,electric,,Static,,Plus,90,75,75,115,90,55,500
181,https://www.serebii.net/pokedex-bw/182.shtml,Bellossom,grass,,Chlorophyll,,Healer,75,80,85,90,100,50,480
182,https://www.serebii.net/pokedex-bw/183.shtml,Marill,water,,Thick Fat,Huge Power,Sap Sipper,70,20,50,20,50,40,250
183,https://www.serebii.net/pokedex-bw/184.shtml,Azumarill,water,,Thick Fat,Huge Power,Sap Sipper,100,50,80,50,80,50,410
184,https://www.serebii.net/pokedex-bw/185.shtml,Sudowoodo,rock,,Sturdy,Rock Head,Rattled,70,100,115,30,65,30,410
185,https://www.serebii.net/pokedex-bw/186.shtml,Politoed,water,,Water Absorb,Damp,Drizzle,90,75,75,90,100,70,500
186,https://www.serebii.net/pokedex-bw/187.shtml,Hoppip,grass,flying,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50,250
187,https://www.serebii.net/pokedex-bw/188.shtml,Skiploom,grass,flying,Chlorophyll,Leaf Guard,Infiltrator,55,45,50,45,65,80,340
188,https://www.serebii.net/pokedex-bw/189.shtml,Jumpluff,grass,flying,Chlorophyll,Leaf Guard,Infiltrator,75,55,70,55,85,110,450
189,https://www.serebii.net/pokedex-bw/190.shtml,Aipom,normal,,Run Away,Pickup,Skill Link,55,70,55,40,55,85,360
190,https://www.serebii.net/pokedex-bw/191.shtml,Sunkern,grass,,Chlorophyll,Solar Power,Early Bird,30,30,30,30,30,30,180
191,https://www.serebii.net/pokedex-bw/192.shtml,Sunflora,grass,,Chlorophyll,Solar Power,Early Bird,75,75,55,105,85,30,425
192,https://www.serebii.net/pokedex-bw/193.shtml,Yanma,bug,flying,Speed Boost,Compoundeyes,Frisk,65,65,45,75,45,95,390
193,https://www.serebii.net/pokedex-bw/194.shtml,Wooper,water,ground,Damp,Water Absorb,Unaware,55,45,45,25,25,15,210
194,https://www.serebii.net/pokedex-bw/195.shtml,Quagsire,water,ground,Damp,Water Absorb,Unaware,95,85,85,65,65,35,430
195,https://www.serebii.net/pokedex-bw/196.shtml,Espeon,psychic,,Synchronize,,Magic Bounce,65,65,60,130,95,110,525
196,https://www.serebii.net/pokedex-bw/197.shtml,Umbreon,dark,,Synchronize,,Inner Focus,95,65,110,60,130,65,525
197,https://www.serebii.net/pokedex-bw/198.shtml,Murkrow,dark,flying,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,405
198,https://www.serebii.net/pokedex-bw/199.shtml,Slowking,water,psychic,Oblivious,Own Tempo,Regenerator,95,75,80,100,110,30,490
199,https://www.serebii.net/pokedex-bw/200.shtml,Misdreavus,ghost,,Levitate,,,60,60,60,85,85,85,435
200,https://www.serebii.net/pokedex-bw/201.shtml,Unown,psychic,,Levitate,,,48,72,48,72,48,48,336
201,https://www.serebii.net/pokedex-bw/202.shtml,Wobbuffet,psychic,,Shadow Tag,,Telepathy,190,33,58,33,58,33,405
202,https://www.serebii.net/pokedex-bw/203.shtml,Girafarig,normal,psychic,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85,455
203,https://www.serebii.net/pokedex-bw/204.shtml,Pineco,bug,,Sturdy,,Overcoat,50,65,90,35,35,15,290
204,https://www.serebii.net/pokedex-bw/205.shtml,Forretress,bug,steel,Sturdy,,Overcoat,75,90,140,60,60,40,465
205,https://www.serebii.net/pokedex-bw/206.shtml,Dunsparce,normal,,Serene Grace,Run Away,Rattled,100,70,70,65,65,45,415
206,https://www.serebii.net/pokedex-bw/207.shtml,Gligar,ground,flying,Hyper Cutter,Sand Veil,Immunity,65,75,105,35,65,85,430
207,https://www.serebii.net/pokedex-bw/208.shtml,Steelix,steel,ground,Rock Head,Sturdy,Sheer Force,75,85,200,55,65,30,510
208,https://www.serebii.net/pokedex-bw/209.shtml,Snubbull,normal,,Intimidate,Run Away,Rattled,60,80,50,40,40,30,300
209,https://www.serebii.net/pokedex-bw/210.shtml,Granbull,normal,,Intimidate,Quick Feet,Rattled,90,120,75,60,60,45,450
210,https://www.serebii.net/pokedex-bw/211.shtml,Qwilfish,water,poison,Poison Point,Swift Swim,Intimidate,65,95,75,55,55,85,430
211,https://www.serebii.net/pokedex-bw/212.shtml,Scizor,bug,steel,Swarm,Technician,Light Metal,70,130,100,55,80,65,500
212,https://www.serebii.net/pokedex-bw/213.shtml,Shuckle,bug,rock,Sturdy,Gluttony,Contrary,20,10,230,10,230,5,505
213,https://www.serebii.net/pokedex-bw/214.shtml,Heracross,bug,fighting,Swarm,Guts,Moxie,80,125,75,40,95,85,500
214,https://www.serebii.net/pokedex-bw/215.shtml,Sneasel,dark,ice,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,430
215,https://www.serebii.net/pokedex-bw/216.shtml,Teddiursa,normal,,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40,330
216,https://www.serebii.net/pokedex-bw/217.shtml,Ursaring,normal,,Guts,Quick Feet,Unnerve,90,130,75,75,75,55,500
217,https://www.serebii.net/pokedex-bw/218.shtml,Slugma,fire,,Magma Armor,Flame Body,Weak Armor,40,40,40,70,40,20,250
218,https://www.serebii.net/pokedex-bw/219.shtml,Magcargo,fire,rock,Magma Armor,Flame Body,Weak Armor,50,50,120,80,80,30,410
219,https://www.serebii.net/pokedex-bw/220.shtml,Swinub,ice,ground,Oblivious,Snow Cloak,Thick Fat,50,50,40,30,30,50,250
220,https://www.serebii.net/pokedex-bw/221.shtml,Piloswine,ice,ground,Oblivious,Snow Cloak,Thick Fat,100,100,80,60,60,50,450
221,https://www.serebii.net/pokedex-bw/222.shtml,Corsola,water,rock,Hustle,Natural Cure,Regenerator,55,55,85,65,85,35,380
222,https://www.serebii.net/pokedex-bw/223.shtml,Remoraid,water,,Hustle,Sniper,Moody,35,65,35,65,35,65,300
223,https://www.serebii.net/pokedex-bw/224.shtml,Octillery,water,,Suction Cups,Sniper,Moody,75,105,75,105,75,45,480
224,https://www.serebii.net/pokedex-bw/225.shtml,Delibird,ice,flying,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75,330
225,https://www.serebii.net/pokedex-bw/226.shtml,Mantine,water,flying,Swift Swim,Water Absorb,Water Veil,65,40,70,80,140,70,465
226,https://www.serebii.net/pokedex-bw/227.shtml,Skarmory,steel,flying,Keen Eye,Sturdy,Weak Armor,65,80,140,40,70,70,465
227,https://www.serebii.net/pokedex-bw/228.shtml,Houndour,dark,fire,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,330
228,https://www.serebii.net/pokedex-bw/229.shtml,Houndoom,dark,fire,Early Bird,Flash Fire,Unnerve,75,90,50,110,80,95,500
229,https://www.serebii.net/pokedex-bw/230.shtml,Kingdra,water,dragon,Swift Swim,Sniper,Damp,75,95,95,95,95,85,540
230,https://www.serebii.net/pokedex-bw/231.shtml,Phanpy,ground,,Pickup,,Sand Veil,90,60,60,40,40,40,330
231,https://www.serebii.net/pokedex-bw/232.shtml,Donphan,ground,,Sturdy,,Sand Veil,90,120,120,60,60,50,500
232,https://www.serebii.net/pokedex-bw/233.shtml,Porygon2,normal,,Trace,Download,Analytic,85,80,90,105,95,60,515
233,https://www.serebii.net/pokedex-bw/234.shtml,Stantler,normal,,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85,465
234,https://www.serebii.net/pokedex-bw/235.shtml,Smeargle,normal,,Own Tempo,Technician,Moody,55,20,35,20,45,75,250
235,https://www.serebii.net/pokedex-bw/236.shtml,Tyrogue,fighting,,Guts,Steadfast,Vital Spirit,35,35,35,35,35,35,210
236,https://www.serebii.net/pokedex-bw/237.shtml,Hitmontop,fighting,,Intimidate,Technician,Steadfast,50,95,95,35,110,70,455
237,https://www.serebii.net/pokedex-bw/238.shtml,Smoochum,ice,psychic,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,305
238,https://www.serebii.net/pokedex-bw/239.shtml,Elekid,electric,,Static,,Vital Spirit,45,63,37,65,55,95,360
239,https://www.serebii.net/pokedex-bw/240.shtml,Magby,fire,,Flame Body,,Vital Spirit,45,75,37,70,55,83,365
240,https://www.serebii.net/pokedex-bw/241.shtml,Miltank,normal,,Thick Fat,Scrappy,Sap Sipper,95,80,105,40,70,100,490
241,https://www.serebii.net/pokedex-bw/242.shtml,Blissey,normal,,Natural Cure,Serene Grace,Healer,255,10,10,75,135,55,540
242,https://www.serebii.net/pokedex-bw/243.shtml,Raikou,electric,,Pressure,,Volt Absorb,90,85,75,115,100,115,580
243,https://www.serebii.net/pokedex-bw/244.shtml,Entei,fire,,Pressure,,Flash Fire,115,115,85,90,75,100,580
244,https://www.serebii.net/pokedex-bw/245.shtml,Suicune,water,,Pressure,,Water Absorb,100,75,115,90,115,85,580
245,https://www.serebii.net/pokedex-bw/246.shtml,Larvitar,rock,ground,Guts,,Sand Veil,50,64,50,45,50,41,300
246,https://www.serebii.net/pokedex-bw/247.shtml,Pupitar,rock,ground,Shed Skin,,,70,84,70,65,70,51,410
247,https://www.serebii.net/pokedex-bw/248.shtml,Tyranitar,rock,dark,Sand Stream,,Unnerve,100,134,110,95,100,61,600
248,https://www.serebii.net/pokedex-bw/249.shtml,Lugia,psychic,flying,Pressure,,Multiscale,106,90,130,90,154,110,680
249,https://www.serebii.net/pokedex-bw/250.shtml,Ho-Oh,fire,flying,Pressure,,Regenerator,106,130,90,110,154,90,680
250,https://www.serebii.net/pokedex-bw/251.shtml,Celebi,psychic,grass,Natural Cure,,,100,100,100,100,100,100,600
251,https://www.serebii.net/pokedex-bw/252.shtml,Treecko,grass,,Overgrow,,Unburden,40,45,35,65,55,70,310
252,https://www.serebii.net/pokedex-bw/253.shtml,Grovyle,grass,,Overgrow,,Unburden,50,65,45,85,65,95,405
253,https://www.serebii.net/pokedex-bw/254.shtml,Sceptile,grass,,Overgrow,,Unburden,70,85,65,105,85,120,530
254,https://www.serebii.net/pokedex-bw/255.shtml,Torchic,fire,,Blaze,,Speed Boost,45,60,40,70,50,45,310
255,https://www.serebii.net/pokedex-bw/256.shtml,Combusken,fire,fighting,Blaze,,Speed Boost,60,85,60,85,60,55,405
256,https://www.serebii.net/pokedex-bw/257.shtml,Blaziken,fire,fighting,Blaze,,Speed Boost,80,120,70,110,70,80,530
257,https://www.serebii.net/pokedex-bw/258.shtml,Mudkip,water,,Torrent,,Damp,50,70,50,50,50,40,310
258,https://www.serebii.net/pokedex-bw/259.shtml,Marshtomp,water,ground,Torrent,,Damp,70,85,70,60,70,50,405
259,https://www.serebii.net/pokedex-bw/260.shtml,Swampert,water,ground,Torrent,,Damp,100,110,90,85,90,60,535
260,https://www.serebii.net/pokedex-bw/261.shtml,Poochyena,dark,,Run Away,Quick Feet,Rattled,35,55,35,30,30,35,220
261,https://www.serebii.net/pokedex-bw/262.shtml,Mightyena,dark,,Intimidate,Quick Feet,Moxie,70,90,70,60,60,70,420
262,https://www.serebii.net/pokedex-bw/263.shtml,Zigzagoon,normal,,Pickup,Gluttony,Quick Feet,38,30,41,30,41,60,240
263,https://www.serebii.net/pokedex-bw/264.shtml,Linoone,normal,,Pickup,Gluttony,Quick Feet,78,70,61,50,61,100,420
264,https://www.serebii.net/pokedex-bw/265.shtml,Wurmple,bug,,Shield Dust,,Run Away,45,45,35,20,30,20,195
265,https://www.serebii.net/pokedex-bw/266.shtml,Silcoon,bug,,Shed Skin,,,50,35,55,25,25,15,205
266,https://www.serebii.net/pokedex-bw/267.shtml,Beautifly,bug,flying,Swarm,,Rivalry,60,70,50,90,50,65,385
267,https://www.serebii.net/pokedex-bw/268.shtml,Cascoon,bug,,Shed Skin,,,50,35,55,25,25,15,205
268,https://www.serebii.net/pokedex-bw/269.shtml,Dustox,bug,poison,Shield Dust,,Compoundeyes,60,50,70,50,90,65,385
269,https://www.serebii.net/pokedex-bw/270.shtml,Lotad,water,grass,Swift Swim,Rain Dish,Own Tempo,40,30,30,40,50,30,220
270,https://www.serebii.net/pokedex-bw/271.shtml,Lombre,water,grass,Swift Swim,Rain Dish,Own Tempo,60,50,50,60,70,50,340
271,https://www.serebii.net/pokedex-bw/272.shtml,Ludicolo,water,grass,Swift Swim,Rain Dish,Own Tempo,80,70,70,90,100,70,480
272,https://www.serebii.net/pokedex-bw/273.shtml,Seedot,grass,,Chlorophyll,Early Bird,Pickpocket,40,40,50,30,30,30,220
273,https://www.serebii.net/pokedex-bw/274.shtml,Nuzleaf,grass,dark,Chlorophyll,Early Bird,Pickpocket,70,70,40,60,40,60,340
274,https://www.serebii.net/pokedex-bw/275.shtml,Shiftry,grass,dark,Chlorophyll,Early Bird,Pickpocket,90,100,60,90,60,80,480
275,https://www.serebii.net/pokedex-bw/276.shtml,Taillow,normal,flying,Guts,,Scrappy,40,55,30,30,30,85,270
276,https://www.serebii.net/pokedex-bw/277.shtml,Swellow,normal,flying,Guts,,Scrappy,60,85,60,50,50,125,430
277,https://www.serebii.net/pokedex-bw/278.shtml,Wingull,water,flying,Keen Eye,,Rain Dish,40,30,30,55,30,85,270
278,https://www.serebii.net/pokedex-bw/279.shtml,Pelipper,water,flying,Keen Eye,,Rain Dish,60,50,100,85,70,65,430
279,https://www.serebii.net/pokedex-bw/280.shtml,Ralts,psychic,,Synchronize,Trace,Telepathy,28,25,25,45,35,40,198
280,https://www.serebii.net/pokedex-bw/281.shtml,Kirlia,psychic,,Synchronize,Trace,Telepathy,38,35,35,65,55,50,278
281,https://www.serebii.net/pokedex-bw/282.shtml,Gardevoir,psychic,,Synchronize,Trace,Telepathy,68,65,65,125,115,80,518
282,https://www.serebii.net/pokedex-bw/283.shtml,Surskit,bug,water,Swift Swim,,Rain Dish,40,30,32,50,52,65,269
283,https://www.serebii.net/pokedex-bw/284.shtml,Masquerain,bug,flying,Intimidate,,Unnerve,70,60,62,80,82,60,414
284,https://www.serebii.net/pokedex-bw/285.shtml,Shroomish,grass,,Effect Spore,Poison Heal,Quick Feet,60,40,60,40,60,35,295
285,https://www.serebii.net/pokedex-bw/286.shtml,Breloom,grass,fighting,Effect Spore,Poison Heal,Technician,60,130,80,60,60,70,460
286,https://www.serebii.net/pokedex-bw/287.shtml,Slakoth,normal,,Truant,,,60,60,60,35,35,30,280
287,https://www.serebii.net/pokedex-bw/288.shtml,Vigoroth,normal,,Vital Spirit,,,80,80,80,55,55,90,440
288,https://www.serebii.net/pokedex-bw/289.shtml,Slaking,normal,,Truant,,,150,160,100,95,65,100,670
289,https://www.serebii.net/pokedex-bw/290.shtml,Nincada,bug,ground,Compoundeyes,,Run Away,31,45,90,30,30,40,266
290,https://www.serebii.net/pokedex-bw/291.shtml,Ninjask,bug,flying,Speed Boost,,Infiltrator,61,90,45,50,50,160,456
291,https://www.serebii.net/pokedex-bw/292.shtml,Shedinja,bug,ghost,Wonder Guard,,,1,90,45,30,30,40,236
292,https://www.serebii.net/pokedex-bw/293.shtml,Whismur,normal,,Soundproof,,Rattled,64,51,23,51,23,28,240
293,https://www.serebii.net/pokedex-bw/294.shtml,Loudred,normal,,Soundproof,,Scrappy,84,71,43,71,43,48,360
294,https://www.serebii.net/pokedex-bw/295.shtml,Exploud,normal,,Soundproof,,Scrappy,104,91,63,91,63,68,480
295,https://www.serebii.net/pokedex-bw/296.shtml,Makuhita,fighting,,Thick Fat,Guts,Sheer Force,72,60,30,20,30,25,237
296,https://www.serebii.net/pokedex-bw/297.shtml,Hariyama,fighting,,Thick Fat,Guts,Sheer Force,144,120,60,40,60,50,474
297,https://www.serebii.net/pokedex-bw/298.shtml,Azurill,normal,,Thick Fat,Huge Power,Sap Sipper,50,20,40,20,40,20,190
298,https://www.serebii.net/pokedex-bw/299.shtml,Nosepass,rock,,Sturdy,Magnet Pull,Sand Force,30,45,135,45,90,30,375
299,https://www.serebii.net/pokedex-bw/300.shtml,Skitty,normal,,Cute Charm,Normalize,Wonder Skin ,50,45,45,35,35,50,260
300,https://www.serebii.net/pokedex-bw/301.shtml,Delcatty,normal,,Cute Charm,Normalize,Wonder Skin ,70,65,65,55,55,70,380
301,https://www.serebii.net/pokedex-bw/302.shtml,Sableye,dark,ghost,Keen Eye,Stall,Prankster,50,75,75,65,65,50,380
302,https://www.serebii.net/pokedex-bw/303.shtml,Mawile,steel,,Hyper Cutter,Intimidate,Sheer Force,50,85,85,55,55,50,380
303,https://www.serebii.net/pokedex-bw/304.shtml,Aron,steel,rock,Sturdy,Rock Head,Heavy Metal,50,70,100,40,40,30,330
304,https://www.serebii.net/pokedex-bw/305.shtml,Lairon,steel,rock,Sturdy,Rock Head,Heavy Metal,60,90,140,50,50,40,430
305,https://www.serebii.net/pokedex-bw/306.shtml,Aggron,steel,rock,Sturdy,Rock Head,Heavy Metal,70,110,180,60,60,50,530
306,https://www.serebii.net/pokedex-bw/307.shtml,Meditite,fighting,psychic,Pure Power,,Telepathy,30,40,55,40,55,60,280
307,https://www.serebii.net/pokedex-bw/308.shtml,Medicham,fighting,psychic,Pure Power,,Telepathy,60,60,75,60,75,80,410
308,https://www.serebii.net/pokedex-bw/309.shtml,Electrike,electric,,Static,Lightningrod,Minus,40,45,40,65,40,65,295
309,https://www.serebii.net/pokedex-bw/310.shtml,Manectric,electric,,Static,Lightningrod,Minus,70,75,60,105,60,105,475
310,https://www.serebii.net/pokedex-bw/311.shtml,Plusle,electric,,Plus,,,60,50,40,85,75,95,405
311,https://www.serebii.net/pokedex-bw/312.shtml,Minun,electric,,Minus,,,60,40,50,75,85,95,405
312,https://www.serebii.net/pokedex-bw/313.shtml,Volbeat,bug,,Illuminate,Swarm,Prankster,65,73,55,47,75,85,400
313,https://www.serebii.net/pokedex-bw/314.shtml,Illumise,bug,,Oblivious,Tinted Lens,Prankster,65,47,55,73,75,85,400
314,https://www.serebii.net/pokedex-bw/315.shtml,Roselia,grass,poison,Natural Cure,Poison Point,Leaf Guard,50,60,45,100,80,65,400
315,https://www.serebii.net/pokedex-bw/316.shtml,Gulpin,poison,,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40,302
316,https://www.serebii.net/pokedex-bw/317.shtml,Swalot,poison,,Liquid Ooze,Sticky Hold,Gluttony,100,73,83,73,83,55,467
317,https://www.serebii.net/pokedex-bw/318.shtml,Carvanha,water,dark,Rough Skin,,Speed Boost,45,90,20,65,20,65,305
318,https://www.serebii.net/pokedex-bw/319.shtml,Sharpedo,water,dark,Rough Skin,,Speed Boost,70,120,40,95,40,95,460
319,https://www.serebii.net/pokedex-bw/320.shtml,Wailmer,water,,Water Veil,Oblivious,Pressure,130,70,35,70,35,60,400
320,https://www.serebii.net/pokedex-bw/321.shtml,Wailord,water,,Water Veil,Oblivious,Pressure,170,90,45,90,45,60,500
321,https://www.serebii.net/pokedex-bw/322.shtml,Numel,fire,ground,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,305
322,https://www.serebii.net/pokedex-bw/323.shtml,Camerupt,fire,ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,460
323,https://www.serebii.net/pokedex-bw/324.shtml,Torkoal,fire,,White Smoke,,Shell Armor,70,85,140,85,70,20,470
324,https://www.serebii.net/pokedex-bw/325.shtml,Spoink,psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,330
325,https://www.serebii.net/pokedex-bw/326.shtml,Grumpig,psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,470
326,https://www.serebii.net/pokedex-bw/327.shtml,Spinda,normal,,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60,360
327,https://www.serebii.net/pokedex-bw/328.shtml,Trapinch,ground,,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,290
328,https://www.serebii.net/pokedex-bw/329.shtml,Vibrava,ground,dragon,Levitate,,,50,70,50,50,50,70,340
329,https://www.serebii.net/pokedex-bw/330.shtml,Flygon,ground,dragon,Levitate,,,80,100,80,80,80,100,520
330,https://www.serebii.net/pokedex-bw/331.shtml,Cacnea,grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35,335
