id,url,name,type1,type2,ability1,ability2,hidden_ability,HP,Atk,Def,SpA,SpD,Spe,total
331,https://www.serebii.net/pokedex-bw/332.shtml,Cacturne,grass,dark,Sand Veil,,Water Absorb,70,115,60,115,60,55,475
332,https://www.serebii.net/pokedex-bw/333.shtml,Swablu,normal,flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50,310
333,https://www.serebii.net/pokedex-bw/334.shtml,Altaria,dragon,flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80,490
334,https://www.serebii.net/pokedex-bw/335.shtml,Zangoose,normal,,Immunity,,Toxic Boost,73,115,60,60,60,90,458
335,https://www.serebii.net/pokedex-bw/336.shtml,Seviper,poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65,458
336,https://www.serebii.net/pokedex-bw/337.shtml,Lunatone,rock,psychic,Levitate,,,70,55,65,95,85,70,440
337,https://www.serebii.net/pokedex-bw/338.shtml,Solrock,rock,psychic,Levitate,,,70,95,85,55,65,70,440
338,https://www.serebii.net/pokedex-bw/339.shtml,Barboach,water,ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,288
339,https://www.serebii.net/pokedex-bw/340.shtml,Whiscash,water,ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,468
340,https://www.serebii.net/pokedex-bw/341.shtml,Corphish,water,,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,308
341,https://www.serebii.net/pokedex-bw/342.shtml,Crawdaunt,water,dark,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55,468
342,https://www.serebii.net/pokedex-bw/343.shtml,Baltoy,ground,psychic,Levitate,,,40,40,55,40,70,55,300
343,https://www.serebii.net/pokedex-bw/344.shtml,Claydol,ground,psychic,Levitate,,,60,70,105,70,120,75,500
344,https://www.serebii.net/pokedex-bw/345.shtml,Lileep,rock,grass,Suction Cups,,Storm Drain,66,41,77,61,87,23,355
345,https://www.serebii.net/pokedex-bw/346.shtml,Cradily,rock,grass,Suction Cups,,Storm Drain,86,81,97,81,107,43,495
346,https://www.serebii.net/pokedex-bw/347.shtml,Anorith,rock,bug,Battle Armor,,Swift Swim,45,95,50,40,50,75,355
347,https://www.serebii.net/pokedex-bw/348.shtml,Armaldo,rock,bug,Battle Armor,,Swift Swim,75,125,100,70,80,45,495
348,https://www.serebii.net/pokedex-bw/349.shtml,Feebas,water,,Swift Swim,,Adaptability,20,15,20,10,55,80,200
349,https://www.serebii.net/pokedex-bw/350.shtml,Milotic,water,,Marvel Scale,,Cute Charm,95,60,79,100,125,81,540
350,https://www.serebii.net/pokedex-bw/351.shtml,Castform,normal,,Forecast,,,70,70,70,70,70,70,420
351,https://www.serebii.net/pokedex-bw/352.shtml,Kecleon,normal,,Color Change,,,60,90,70,60,120,40,440
352,https://www.serebii.net/pokedex-bw/353.shtml,Shuppet,ghost,,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,295
353,https://www.serebii.net/pokedex-bw/354.shtml,Banette,ghost,,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65,455
354,https://www.serebii.net/pokedex-bw/355.shtml,Duskull,ghost,,Levitate,,,20,40,90,30,90,25,295
355,https://www.serebii.net/pokedex-bw/356.shtml,Dusclops,ghost,,Pressure,,,40,70,130,60,130,25,455
356,https://www.serebii.net/pokedex-bw/357.shtml,Tropius,grass,flying,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51,460
357,https://www.serebii.net/pokedex-bw/358.shtml,Chimecho,psychic,,Levitate,,,65,50,70,95,80,65,425
358,https://www.serebii.net/pokedex-bw/359.shtml,Absol,dark,,Pressure,Super Luck,Justified,65,130,60,75,60,75,465
359,https://www.serebii.net/pokedex-bw/360.shtml,Wynaut,psychic,,Shadow Tag,,Telepathy,95,23,48,23,48,23,260
360,https://www.serebii.net/pokedex-bw/361.shtml,Snorunt,ice,,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,300
361,https://www.serebii.net/pokedex-bw/362.shtml,Glalie,ice,,Inner Focus,Ice Body,Moody,80,80,80,80,80,80,480
362,https://www.serebii.net/pokedex-bw/363.shtml,Spheal,ice,water,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,290
363,https://www.serebii.net/pokedex-bw/364.shtml,Sealeo,ice,water,Thick Fat,Ice Body,Oblivious,90,60,70,75,70,45,410
364,https://www.serebii.net/pokedex-bw/365.shtml,Walrein,ice,water,Thick Fat,Ice Body,Oblivious,110,80,90,95,90,65,530
365,https://www.serebii.net/pokedex-bw/366.shtml,Clamperl,water,,Shell Armor,,Rattled,35,64,85,74,55,32,345
366,https://www.serebii.net/pokedex-bw/367.shtml,Huntail,water,,Swift Swim,,Water Veil,55,104,105,94,75,52,485
367,https://www.serebii.net/pokedex-bw/368.shtml,Gorebyss,water,,Swift Swim,,Hydration,55,84,105,114,75,52,485
368,https://www.serebii.net/pokedex-bw/369.shtml,Relicanth,water,rock,Swift Swim,Rock Head,Sturdy,100,90,130,45,65,55,485
369,https://www.serebii.net/pokedex-bw/370.shtml,Luvdisc,water,,Swift Swim,,Hydration,43,30,55,40,65,97,330
370,https://www.serebii.net/pokedex-bw/371.shtml,Bagon,dragon,,Rock Head,,Sheer Force,45,75,60,40,30,50,300
371,https://www.serebii.net/pokedex-bw/372.shtml,Shelgon,dragon,,Rock Head,,Overcoat,65,95,100,60,50,50,420
372,https://www.serebii.net/pokedex-bw/373.shtml,Salamence,dragon,flying,Intimidate,,Moxie,95,135,80,110,80,100,600
373,https://www.serebii.net/pokedex-bw/374.shtml,Beldum,steel,psychic,Clear Body,,Light Metal,40,55,80,35,60,30,300
374,https://www.serebii.net/pokedex-bw/375.shtml,Metang,steel,psychic,Clear Body,,Light Metal,60,75,100,55,80,50,420
375,https://www.serebii.net/pokedex-bw/376.shtml,Metagross,steel,psychic,Clear Body,,Light Metal,80,135,130,95,90,70,600
376,https://www.serebii.net/pokedex-bw/377.shtml,Regirock,rock,,Clear Body,,Sturdy,80,100,200,50,100,50,580
377,https://www.serebii.net/pokedex-bw/378.shtml,Regice,ice,,Clear Body,,Ice Body,80,50,100,100,200,50,580
378,https://www.serebii.net/pokedex-bw/379.shtml,Registeel,steel,,Clear Body,,Light Metal,80,75,150,75,150,50,580
379,https://www.serebii.net/pokedex-bw/380.shtml,Latias,dragon,psychic,Levitate,,,80,80,90,110,130,110,600
380,https://www.serebii.net/pokedex-bw/381.shtml,Latios,dragon,psychic,Levitate,,,80,90,80,130,110,110,600
381,https://www.serebii.net/pokedex-bw/382.shtml,Kyogre,water,,Drizzle,,,100,100,90,150,140,90,670
382,https://www.serebii.net/pokedex-bw/383.shtml,Groudon,ground,,Drought,,,100,150,140,100,90,90,670
383,https://www.serebii.net/pokedex-bw/384.shtml,Rayquaza,dragon,flying,Air Lock,,,105,150,90,150,90,95,680
384,https://www.serebii.net/pokedex-bw/385.shtml,Jirachi,steel,psychic,Serene Grace,,,100,100,100,100,100,100,600
385,https://www.serebii.net/pokedex-bw/386.shtml,Deoxys,psychic,,Pressure,,,50,150,50,150,50,150,600
386,https://www.serebii.net/pokedex-bw/386.shtml,Deoxys-Attack,psychic,,Pressure,,,50,180,20,180,20,150,600
387,https://www.serebii.net/pokedex-bw/386.shtml,Deoxy-Defense,psychic,,Pressure,,,50,70,160,70,160,90,600
388,https://www.serebii.net/pokedex-bw/386.shtml,Deoxys-Speed,psychic,,Pressure,,,50,95,90,95,90,180,600
389,https://www.serebii.net/pokedex-bw/387.shtml,Turtwig,grass,,Overgrow,,Shell Armor,55,68,64,45,55,31,318
390,https://www.serebii.net/pokedex-bw/388.shtml,Grotle,grass,,Overgrow,,Shell Armor,75,89,85,55,65,36,405
391,https://www.serebii.net/pokedex-bw/389.shtml,Torterra,grass,ground,Overgrow,,Shell Armor,95,109,105,75,85,56,525
392,https://www.serebii.net/pokedex-bw/390.shtml,Chimchar,fire,,Blaze,,Iron Fist,44,58,44,58,44,61,309
393,https://www.serebii.net/pokedex-bw/391.shtml,Monferno,fire,fighting,Blaze,,Iron Fist,64,78,52,78,52,81,405
394,https://www.serebii.net/pokedex-bw/392.shtml,Infernape,fire,fighting,Blaze,,Iron Fist,76,104,71,104,71,108,534
395,https://www.serebii.net/pokedex-bw/393.shtml,Piplup,water,,Torrent,,Defiant,53,51,53,61,56,40,314
396,https://www.serebii.net/pokedex-bw/394.shtml,Prinplup,water,,Torrent,,Defiant,64,66,68,81,76,50,405
397,https://www.serebii.net/pokedex-bw/395.shtml,Empoleon,water,steel,Torrent,,Defiant,84,86,88,111,101,60,530
398,https://www.serebii.net/pokedex-bw/396.shtml,Starly,normal,flying,Keen Eye,,,40,55,30,30,30,60,245
399,https://www.serebii.net/pokedex-bw/397.shtml,Staravia,normal,flying,Intimidate,,Reckless,55,75,50,40,40,80,340
400,https://www.serebii.net/pokedex-bw/398.shtml,Staraptor,normal,flying,Intimidate,,Reckless,85,120,70,50,50,100,475
401,https://www.serebii.net/pokedex-bw/399.shtml,Bidoof,normal,,Simple,Unaware,Moody,59,45,40,35,40,31,250
402,https://www.serebii.net/pokedex-bw/400.shtml,Bibarel,normal,water,Simple,Unaware,Moody,79,85,60,55,60,71,410
403,https://www.serebii.net/pokedex-bw/401.shtml,Kricketot,bug,,Shed Skin,,Run Away,37,25,41,25,41,25,194
404,https://www.serebii.net/pokedex-bw/402.shtml,Kricketune,bug,,Swarm,,Technician,77,85,51,55,51,65,384
405,https://www.serebii.net/pokedex-bw/403.shtml,Shinx,electric,,Rivalry,Intimidate,Guts,45,65,34,40,34,45,263
406,https://www.serebii.net/pokedex-bw/404.shtml,Luxio,electric,,Rivalry,Intimidate,Guts,60,85,49,60,49,60,363
407,https://www.serebii.net/pokedex-bw/405.shtml,Luxray,electric,,Rivalry,Intimidate,Guts,80,120,79,95,79,70,523
408,https://www.serebii.net/pokedex-bw/406.shtml,Budew,grass,poison,Natural Cure,Poison Point,Leaf Guard,40,30,35,50,70,55,280
409,https://www.serebii.net/pokedex-bw/407.shtml,Roserade,grass,poison,Natural Cure,Poison Point,Technician,60,70,55,125,105,90,505
410,https://www.serebii.net/pokedex-bw/408.shtml,Cranidos,rock,,Mold Breaker,,Sheer Force,67,125,40,30,30,58,350
411,https://www.serebii.net/pokedex-bw/409.shtml,Rampardos,rock,,Mold Breaker,,Sheer Force,97,165,60,65,50,58,495
412,https://www.serebii.net/pokedex-bw/410.shtml,Shieldon,rock,steel,Sturdy,,Soundproof,30,42,118,42,88,30,350
413,https://www.serebii.net/pokedex-bw/411.shtml,Bastiodon,rock,steel,Sturdy,,Soundproof,60,52,168,47,138,30,495
414,https://www.serebii.net/pokedex-bw/412.shtml,Burmy,bug,,Shed Skin,,Overcoat,40,29,45,29,45,36,224
415,https://www.serebii.net/pokedex-bw/413.shtml,Wormadam-Plant,bug,grass,Anticipation,,Overcoat,60,59,85,79,105,36,424
416,https://www.serebii.net/pokedex-bw/413.shtml,Wormadam-Sandy,bug,ground,Anticipation,,Overcoat,60,79,105,59,85,36,424
417,https://www.serebii.net/pokedex-bw/413.shtml,Wormadam-Steel,bug,ground,Anticipation,,Overcoat,60,69,95,69,95,36,424
418,https://www.serebii.net/pokedex-bw/414.shtml,Mothim,bug,flying,Swarm,,Tinted Lens,70,94,50,94,50,66,424
419,https://www.serebii.net/pokedex-bw/415.shtml,Combee,bug,flying,Honey Gather,,Hustle,30,30,42,30,42,70,244
420,https://www.serebii.net/pokedex-bw/416.shtml,Vespiquen,bug,flying,Pressure,,Unnerve,70,80,102,80,102,40,474
421,https://www.serebii.net/pokedex-bw/417.shtml,Pachirisu,electric,,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,405
422,https://www.serebii.net/pokedex-bw/418.shtml,Buizel,water,,Swift Swim,,Water Veil,55,65,35,60,30,85,330
423,https://www.serebii.net/pokedex-bw/419.shtml,Floatzel,water,,Swift Swim,,Water Veil,85,105,55,85,50,115,495
424,https://www.serebii.net/pokedex-bw/420.shtml,Cherubi,grass,,Chlorophyll,,,45,35,45,62,53,35,275
425,https://www.serebii.net/pokedex-bw/421.shtml,Cherrim,grass,,Flower Gift,,,70,60,70,87,78,85,450
426,https://www.serebii.net/pokedex-bw/422.shtml,Shellos,water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,325
427,https://www.serebii.net/pokedex-bw/423.shtml,Gastrodon,water,ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,475
428,https://www.serebii.net/pokedex-bw/424.shtml,Ambipom,normal,,Technician,Pickup,Skill Link,75,100,66,60,66,115,482
429,https://www.serebii.net/pokedex-bw/425.shtml,Drifloon,ghost,flying,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70,348
430,https://www.serebii.net/pokedex-bw/426.shtml,Drifblim,ghost,flying,Aftermath,Unburden,Flare Boost,150,80,44,90,54,80,498
431,https://www.serebii.net/pokedex-bw/427.shtml,Buneary,normal,,Run Away,Klutz,Limber,55,66,44,44,56,85,350
432,https://www.serebii.net/pokedex-bw/428.shtml,Lopunny,normal,,Cute Charm,Klutz,Limber,65,76,84,54,96,105,480
433,https://www.serebii.net/pokedex-bw/429.shtml,Mismagius,ghost,,Levitate,,,60,60,60,105,105,105,495
434,https://www.serebii.net/pokedex-bw/430.shtml,Honchkrow,dark,flying,Insomnia,Super Luck,Moxie,100,125,52,105,52,71,505
435,https://www.serebii.net/pokedex-bw/431.shtml,Glameow,normal,,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85,310
436,https://www.serebii.net/pokedex-bw/432.shtml,Purugly,normal,,Thick Fat,Own Tempo,Defiant,71,82,64,64,59,112,452
437,https://www.serebii.net/pokedex-bw/433.shtml,Chingling,psychic,,Levitate,,,45,30,50,65,50,45,285
438,https://www.serebii.net/pokedex-bw/434.shtml,Stunky,poison,dark,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,329
439,https://www.serebii.net/pokedex-bw/435.shtml,Skuntank,poison,dark,Stench,Aftermath,Keen Eye,103,93,67,71,61,84,479
440,https://www.serebii.net/pokedex-bw/436.shtml,Bronzor,steel,psychic,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,300
441,https://www.serebii.net/pokedex-bw/437.shtml,Bronzong,steel,psychic,Levitate,Heatproof,Heavy Metal,67,89,116,79,116,33,500
442,https://www.serebii.net/pokedex-bw/438.shtml,Bonsly,rock,,Sturdy,Rock Head,Rattled,50,80,95,10,45,10,290
443,https://www.serebii.net/pokedex-bw/439.shtml,Mime Jr.,psychic,,Soundproof,Filter,Technician,20,25,45,70,90,60,310
444,https://www.serebii.net/pokedex-bw/440.shtml,Happiny,normal,,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,220
445,https://www.serebii.net/pokedex-bw/441.shtml,Chatot,normal,flying,Keen Eye,Tangled Feet,Big Pecks,76,65,45,92,42,91,411
446,https://www.serebii.net/pokedex-bw/442.shtml,Spiritomb,ghost,dark,Pressure,,Infiltrator,50,92,108,92,108,35,485
447,https://www.serebii.net/pokedex-bw/443.shtml,Gible,dragon,ground,Sand Veil,,Rough Skin,58,70,45,40,45,42,300
448,https://www.serebii.net/pokedex-bw/444.shtml,Gabite,dragon,ground,Sand Veil,,Rough Skin,68,90,65,50,55,82,410
449,https://www.serebii.net/pokedex-bw/445.shtml,Garchomp,dragon,ground,Sand Veil,,Rough Skin,108,130,95,80,85,102,600
450,https://www.serebii.net/pokedex-bw/446.shtml,Munchlax,normal,,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5,390
451,https://www.serebii.net/pokedex-bw/447.shtml,Riolu,fighting,,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,285
452,https://www.serebii.net/pokedex-bw/448.shtml,Lucario,fighting,steel,Steadfast,Inner Focus,Justified,70,110,70,115,70,90,525
453,https://www.serebii.net/pokedex-bw/449.shtml,Hippopotas,ground,,Sand Stream,,Sand Force,68,72,78,38,42,32,330
454,https://www.serebii.net/pokedex-bw/450.shtml,Hippowdon,ground,,Sand Stream,,Sand Force,108,112,118,68,72,47,525
455,https://www.serebii.net/pokedex-bw/451.shtml,Skorupi,poison,bug,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65,330
456,https://www.serebii.net/pokedex-bw/452.shtml,Drapion,poison,dark,Battle Armor,Sniper,Keen Eye,70,90,110,60,75,95,500
457,https://www.serebii.net/pokedex-bw/453.shtml,Croagunk,poison,fighting,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,300
458,https://www.serebii.net/pokedex-bw/454.shtml,Toxicroak,poison,fighting,Anticipation,Dry Skin,Poison Touch,83,106,65,86,65,85,490
459,https://www.serebii.net/pokedex-bw/455.shtml,Carnivine,grass,,Levitate,,,74,100,72,90,72,46,454
460,https://www.serebii.net/pokedex-bw/456.shtml,Finneon,water,,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66,330
461,https://www.serebii.net/pokedex-bw/457.shtml,Lumineon,water,,Swift Swim,Storm Drain,Water Veil,69,69,76,69,86,91,460
462,https://www.serebii.net/pokedex-bw/458.shtml,Mantyke,water,flying,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,345
463,https://www.serebii.net/pokedex-bw/459.shtml,Snover,grass,ice,Snow Warning,,Soundproof,60,62,50,62,60,40,334
464,https://www.serebii.net/pokedex-bw/460.shtml,Abomasnow,grass,ice,Snow Warning,,Soundproof,90,92,75,92,85,60,494
465,https://www.serebii.net/pokedex-bw/461.shtml,Weavile,dark,ice,Pressure,,Pickpocket,70,120,65,45,85,125,510
466,https://www.serebii.net/pokedex-bw/462.shtml,Magnezone,electric,steel,Magnet Pull,Sturdy,Analytic,70,70,115,130,90,60,535
467,https://www.serebii.net/pokedex-bw/463.shtml,Lickilicky,normal,,Own Tempo,Oblivious,Cloud Nine,110,85,95,80,95,50,515
468,https://www.serebii.net/pokedex-bw/464.shtml,Rhyperior,ground,rock,Lightningrod,Solid Rock,Reckless,115,140,130,55,55,40,535
469,https://www.serebii.net/pokedex-bw/465.shtml,Tangrowth,grass,,Chlorophyll,Leaf Guard,Regenerator,100,100,125,110,50,50,535
470,https://www.serebii.net/pokedex-bw/466.shtml,Electivire,electric,,Motor Drive,,Vital Spirit,75,123,67,95,85,95,540
471,https://www.serebii.net/pokedex-bw/467.shtml,Magmortar,fire,,Flame Body,,Vital Spirit,75,95,67,125,95,83,540
472,https://www.serebii.net/pokedex-bw/468.shtml,Togekiss,normal,flying,Hustle,Serene Grace,Super Luck,85,50,95,120,115,80,545
473,https://www.serebii.net/pokedex-bw/469.shtml,Yanmega,bug,flying,Speed Boost,Tinted Lens,Frisk,86,76,86,116,56,95,515
474,https://www.serebii.net/pokedex-bw/470.shtml,Leafeon,grass,,Leaf Guard,,Chlorophyll,65,110,130,60,65,95,525
475,https://www.serebii.net/pokedex-bw/471.shtml,Glaceon,ice,,Snow Cloak,,Ice Body,65,60,110,130,95,65,525
476,https://www.serebii.net/pokedex-bw/472.shtml,Gliscor,ground,flying,Hyper Cutter,Sand Veil,Poison Heal,75,95,125,45,75,95,510
477,https://www.serebii.net/pokedex-bw/473.shtml,Mamoswine,ice,ground,Oblivious,Snow Cloak,Thick Fat,110,130,80,70,60,80,530
478,https://www.serebii.net/pokedex-bw/474.shtml,Porygon-Z,normal,,Adaptability,Download,Analytic,85,80,70,135,75,90,535
479,https://www.serebii.net/pokedex-bw/475.shtml,Gallade,psychic,fighting,Steadfast,,Justified,68,125,65,65,115,80,518
480,https://www.serebii.net/pokedex-bw/476.shtml,Probopass,rock,steel,Sturdy,Magnet Pull,Sand Force,60,55,145,75,150,40,525
481,https://www.serebii.net/pokedex-bw/477.shtml,Dusknoir,ghost,,Pressure,,,45,100,135,65,135,45,525
482,https://www.serebii.net/pokedex-bw/478.shtml,Froslass,ice,ghost,Snow Cloak,,Cursed Body,70,80,70,80,70,110,480
483,https://www.serebii.net/pokedex-bw/479.shtml,Rotom,electric,ghost,Levitate,,,50,50,77,95,77,91,440
484,https://www.serebii.net/pokedex-bw/479.shtml,Rotom-Heat,electric,fire,Levitate,,,50,65,107,105,107,86,520
485,https://www.serebii.net/pokedex-bw/479.shtml,Rotom-Wash,electric,water,Levitate,,,50,65,107,105,107,86,520
486,https://www.serebii.net/pokedex-bw/479.shtml,Rotom-Frost,electric,ice,Levitate,,,50,65,107,105,107,86,520
487,https://www.serebii.net/pokedex-bw/479.shtml,Rotom-Fan,electric,flying,Levitate,,,50,65,107,105,107,86,520
488,https://www.serebii.net/pokedex-bw/479.shtml,Rotom-Mow,electric,grass,Levitate,,,50,65,107,105,107,86,520
489,https://www.serebii.net/pokedex-bw/480.shtml,Uxie,psychic,,Levitate,,,75,75,130,75,130,95,580
490,https://www.serebii.net/pokedex-bw/481.shtml,Mesprit,psychic,,Levitate,,,80,105,105,105,105,80,580
491,https://www.serebii.net/pokedex-bw/482.shtml,Azelf,psychic,,Levitate,,,75,125,70,125,70,115,580
492,https://www.serebii.net/pokedex-bw/483.shtml,Dialga,steel,dragon,Pressure,,Telepathy,100,120,120,150,100,90,680
493,https://www.serebii.net/pokedex-bw/484.shtml,Palkia,water,dragon,Pressure,,Telepathy,90,120,100,150,120,100,680
494,https://www.serebii.net/pokedex-bw/485.shtml,Heatran,fire,steel,Flash Fire,,Flame Body,91,90,106,130,106,77,600
495,https://www.serebii.net/pokedex-bw/486.shtml,Regigigas,normal,,Slow Start,,,110,160,110,80,110,100,670
496,https://www.serebii.net/pokedex-bw/487.shtml,Giratina,ghost,dragon,Pressure,,Telepathy,150,100,120,100,120,90,680
497,https://www.serebii.net/pokedex-bw/487.shtml,Giratina-Origin,ghost,dragon,Levitate,,,150,120,100,120,100,90,680
498,https://www.serebii.net/pokedex-bw/488.shtml,Cresselia,psychic,,Levitate,,,120,70,120,75,130,85,600
499,https://www.serebii.net/pokedex-bw/489.shtml,Phione,water,,Hydration,,,80,80,80,80,80,80,480
