id,url,name,type1,type2,ability1,ability2,hidden_ability,HP,Atk,Def,SpA,SpD,Spe,total
500,https://www.serebii.net/pokedex-bw/490.shtml,Manaphy,water,,Hydration,,,100,100,100,100,100,100,600
501,https://www.serebii.net/pokedex-bw/491.shtml,Darkrai,dark,,Bad Dreams,,,70,90,90,135,90,125,600
502,https://www.serebii.net/pokedex-bw/492.shtml,Shaymin,grass,,Natural Cure,,,100,100,100,100,100,100,600
503,https://www.serebii.net/pokedex-bw/492.shtml,Shaymin-Sky,grass,flying,Serene Grace,,,100,103,75,120,75,127,600
504,https://www.serebii.net/pokedex-bw/493.shtml,Arceus,normal,,Multitype,,,120,120,120,120,120,120,720
505,https://www.serebii.net/pokedex-bw/494.shtml,Victini,psychic,fire,Victory Star,,,100,100,100,100,100,100,600
506,https://www.serebii.net/pokedex-bw/495.shtml,Snivy,grass,,Overgrow,,Contrary,45,45,55,45,55,63,308
507,https://www.serebii.net/pokedex-bw/496.shtml,Servine,grass,,Overgrow,,Contrary,60,60,75,60,75,83,413
508,https://www.serebii.net/pokedex-bw/497.shtml,Serperior,grass,,Overgrow,,Contrary,75,75,95,75,95,113,528
509,https://www.serebii.net/pokedex-bw/498.shtml,Tepig,fire,,Blaze,,Thick Fat,65,63,45,45,45,45,308
510,https://www.serebii.net/pokedex-bw/499.shtml,Pignite,fire,fighting,Blaze,,Thick Fat,90,93,55,70,55,55,418
511,https://www.serebii.net/pokedex-bw/500.shtml,Emboar,fire,fighting,Blaze,,Reckless,110,123,65,100,65,65,528
512,https://www.serebii.net/pokedex-bw/501.shtml,Oshawott,water,,Torrent,,Shell Armor,55,55,45,63,45,45,308
513,https://www.serebii.net/pokedex-bw/502.shtml,Dewott,water,,Torrent,,Shell Armor,75,75,60,83,60,60,413
514,https://www.serebii.net/pokedex-bw/503.shtml,Samurott,water,,Torrent,,Shell Armor,95,100,85,108,70,70,528
515,https://www.serebii.net/pokedex-bw/504.shtml,Patrat,normal,,Run Away,Keen Eye,Analytic,45,55,39,35,39,42,255
516,https://www.serebii.net/pokedex-bw/505.shtml,Watchog,normal,,Illuminate,Keen Eye,Analytic,60,85,69,60,69,77,420
517,https://www.serebii.net/pokedex-bw/506.shtml,Lillipup,normal,,Vital Spirit,Pickup,Run Away,45,60,45,25,45,55,275
518,https://www.serebii.net/pokedex-bw/507.shtml,Herdier,normal,,Intimidate,Sand Rush,Scrappy,65,80,65,35,65,60,370
519,https://www.serebii.net/pokedex-bw/508.shtml,Stoutland,normal,,Intimidate,Sand Rush,Scrappy,85,100,90,45,90,80,490
520,https://www.serebii.net/pokedex-bw/509.shtml,Purrloin,dark,,Limber,Unburden,Prankster,41,50,37,50,37,66,281
521,https://www.serebii.net/pokedex-bw/510.shtml,Liepard,dark,,Limber,Unburden,Prankster,64,88,50,88,50,106,446
522,https://www.serebii.net/pokedex-bw/511.shtml,Pansage,grass,,Gluttony,,Overgrow,50,53,48,53,48,64,316
523,https://www.serebii.net/pokedex-bw/512.shtml,Simisage,grass,,Gluttony,,Overgrow,75,98,63,98,63,101,498
524,https://www.serebii.net/pokedex-bw/513.shtml,Pansear,fire,,Gluttony,,Blaze,50,53,48,53,48,64,316
525,https://www.serebii.net/pokedex-bw/514.shtml,Simisear,fire,,Gluttony,,Blaze,75,98,63,98,63,101,498
526,https://www.serebii.net/pokedex-bw/515.shtml,Panpour,water,,Gluttony,,Torrent,50,53,48,53,48,64,316
527,https://www.serebii.net/pokedex-bw/516.shtml,Simipour,water,,Gluttony,,Torrent,75,98,63,98,63,101,498
528,https://www.serebii.net/pokedex-bw/517.shtml,Munna,psychic,,Forewarn,Synchronize,Telepathy,76,25,45,67,55,24,292
529,https://www.serebii.net/pokedex-bw/518.shtml,Musharna,psychic,,Forewarn,Synchronize,Telepathy,116,55,85,107,95,29,487
530,https://www.serebii.net/pokedex-bw/519.shtml,Pidove,normal,flying,Big Pecks,Super Luck,Rivalry,50,55,50,36,30,43,264
531,https://www.serebii.net/pokedex-bw/520.shtml,Tranquill,normal,flying,Big Pecks,Super Luck,Rivalry,62,77,62,50,42,65,358
532,https://www.serebii.net/pokedex-bw/521.shtml,Unfezant,normal,flying,Big Pecks,Super Luck,Rivalry,80,105,80,65,55,93,478
533,https://www.serebii.net/pokedex-bw/522.shtml,Blitzle,electric,,Lightningrod,Motor Drive,Sap Sipper,45,60,32,50,32,76,295
534,https://www.serebii.net/pokedex-bw/523.shtml,Zebstrika,electric,,Lightningrod,Motor Drive,Sap Sipper,75,100,63,80,63,116,497
535,https://www.serebii.net/pokedex-bw/524.shtml,Roggenrola,rock,,Sturdy,,Sand Force,55,75,85,25,25,15,280
536,https://www.serebii.net/pokedex-bw/525.shtml,Boldore,rock,,Sturdy,,Sand Force,70,105,105,50,40,20,390
537,https://www.serebii.net/pokedex-bw/526.shtml,Gigalith,rock,,Sturdy,,Sand Force,85,135,130,60,70,25,505
538,https://www.serebii.net/pokedex-bw/527.shtml,Woobat,psychic,flying,Unaware,Klutz,Simple,55,45,43,55,43,72,313
539,https://www.serebii.net/pokedex-bw/528.shtml,Swoobat,psychic,flying,Unaware,Klutz,Simple,67,57,55,77,55,114,425
540,https://www.serebii.net/pokedex-bw/529.shtml,Drilbur,ground,,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68,328
541,https://www.serebii.net/pokedex-bw/530.shtml,Excadrill,ground,steel,Sand Rush,Sand Force,Mold Breaker,110,135,60,50,65,88,508
542,https://www.serebii.net/pokedex-bw/531.shtml,Audino,normal,,Healer,Regenerator,Klutz,103,60,86,60,86,50,445
543,https://www.serebii.net/pokedex-bw/532.shtml,Timburr,fighting,,Guts,Sheer Force,Iron Fist,75,80,55,25,35,35,305
544,https://www.serebii.net/pokedex-bw/533.shtml,Gurdurr,fighting,,Guts,Sheer Force,Iron Fist,85,105,85,40,50,40,405
545,https://www.serebii.net/pokedex-bw/534.shtml,Conkeldurr,fighting,,Guts,Sheer Force,Iron Fist,105,140,95,55,65,45,505
546,https://www.serebii.net/pokedex-bw/535.shtml,Tympole,water,,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64,294
547,https://www.serebii.net/pokedex-bw/536.shtml,Palpitoad,water,ground,Swift Swim,Hydration,Water Absorb,75,65,55,65,55,69,384
548,https://www.serebii.net/pokedex-bw/537.shtml,Seismitoad,water,ground,Swift Swim,Poison Touch,Water Absorb,105,85,75,85,75,74,499
549,https://www.serebii.net/pokedex-bw/538.shtml,Throh,fighting,,Guts,Inner Focus,Mold Breaker,120,100,85,30,85,45,465
550,https://www.serebii.net/pokedex-bw/539.shtml,Sawk,fighting,,Sturdy,Inner Focus,Mold Breaker,75,125,75,30,75,85,465
551,https://www.serebii.net/pokedex-bw/540.shtml,Sewaddle,bug,grass,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42,310
552,https://www.serebii.net/pokedex-bw/541.shtml,Swadloon,bug,grass,Leaf Guard,Chlorophyll,Overcoat,55,63,90,50,80,42,380
553,https://www.serebii.net/pokedex-bw/542.shtml,Leavanny,bug,grass,Swarm,Chlorophyll,Overcoat,75,103,80,70,70,92,490
554,https://www.serebii.net/pokedex-bw/543.shtml,Venipede,bug,poison,Poison Point,Swarm,Quick Feet,30,45,59,30,39,57,260
555,https://www.serebii.net/pokedex-bw/544.shtml,Whirlipede,bug,poison,Poison Point,Swarm,Quick Feet,40,55,99,40,79,47,360
556,https://www.serebii.net/pokedex-bw/545.shtml,Scolipede,bug,poison,Poison Point,Swarm,Quick Feet,60,90,89,55,69,112,475
557,https://www.serebii.net/pokedex-bw/546.shtml,Cottonee,grass,,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66,280
558,https://www.serebii.net/pokedex-bw/547.shtml,Whimsicott,grass,,Prankster,Infiltrator,Chlorophyll,60,67,85,77,75,116,480
559,https://www.serebii.net/pokedex-bw/548.shtml,Petilil,grass,,Chlorophyll,Own Tempo,Leaf Guard,45,35,50,70,50,30,280
560,https://www.serebii.net/pokedex-bw/549.shtml,Lilligant,grass,,Chlorophyll,Own Tempo,Leaf Guard,70,60,75,110,75,90,480
561,https://www.serebii.net/pokedex-bw/550.shtml,Basculin,water,,Reckless,,Mold Breaker,70,92,65,80,55,98,460
562,https://www.serebii.net/pokedex-bw/551.shtml,Sandile,ground,dark,Intimidate,Moxie,Anger Point,50,72,35,35,35,65,292
563,https://www.serebii.net/pokedex-bw/552.shtml,Krokorok,ground,dark,Intimidate,Moxie,Anger Point,60,82,45,45,45,74,351
564,https://www.serebii.net/pokedex-bw/553.shtml,Krookodile,ground,dark,Intimidate,Moxie,Anger Point,95,117,70,65,70,92,509
565,https://www.serebii.net/pokedex-bw/554.shtml,Darumaka,fire,,Hustle,,Inner Focus,70,90,45,15,45,50,315
566,https://www.serebii.net/pokedex-bw/555.shtml,Darmanitan,fire,,Sheer Force,,Zen Mode,105,140,55,30,55,95,480
567,https://www.serebii.net/pokedex-bw/555.shtml,Darmanitan-Zen,fire,psychic,Zen Mode,,,105,30,105,140,105,55,540
568,https://www.serebii.net/pokedex-bw/556.shtml,Maractus,grass,,Water Absorb,Chlorophyll,Storm Drain,75,86,67,106,67,60,461
569,https://www.serebii.net/pokedex-bw/557.shtml,Dwebble,bug,rock,Sturdy,Shell Armor,Weak Armor,50,65,85,35,35,55,325
570,https://www.serebii.net/pokedex-bw/558.shtml,Crustle,bug,rock,Sturdy,Shell Armor,Weak Armor,70,95,125,65,75,45,475
571,https://www.serebii.net/pokedex-bw/559.shtml,Scraggy,dark,fighting,Shed Skin,Moxie,Intimidate,50,75,70,35,70,48,348
572,https://www.serebii.net/pokedex-bw/560.shtml,Scrafty,dark,fighting,Shed Skin,Moxie,Intimidate,65,90,115,45,115,58,488
573,https://www.serebii.net/pokedex-bw/561.shtml,Sigilyph,psychic,flying,Wonder Skin ,Magic Guard,Tinted Lens,72,58,80,103,80,97,490
574,https://www.serebii.net/pokedex-bw/562.shtml,Yamask,ghost,,Mummy,,,38,30,85,55,65,30,303
575,https://www.serebii.net/pokedex-bw/563.shtml,Cofagrigus,ghost,,Mummy,,,58,50,145,95,105,30,483
576,https://www.serebii.net/pokedex-bw/564.shtml,Tirtouga,water,rock,Solid Rock,Sturdy,Swift Swim,54,78,103,53,45,22,355
577,https://www.serebii.net/pokedex-bw/565.shtml,Carracosta,water,rock,Solid Rock,Sturdy,Swift Swim,74,108,133,83,65,32,495
578,https://www.serebii.net/pokedex-bw/566.shtml,Archen,rock,flying,Defeatist,,,55,112,45,74,45,70,401
579,https://www.serebii.net/pokedex-bw/567.shtml,Archeops,rock,flying,Defeatist,,,75,140,65,112,65,110,567
580,https://www.serebii.net/pokedex-bw/568.shtml,Trubbish,poison,,Stench,Sticky Hold,Aftermath,50,50,62,40,62,65,329
581,https://www.serebii.net/pokedex-bw/569.shtml,Garbodor,poison,,Stench,Weak Armor,Aftermath,80,95,82,60,82,75,474
582,https://www.serebii.net/pokedex-bw/570.shtml,Zorua,dark,,Illusion,,,40,65,40,80,40,65,330
583,https://www.serebii.net/pokedex-bw/571.shtml,Zoroark,dark,,Illusion,,,60,105,60,120,60,105,510
584,https://www.serebii.net/pokedex-bw/572.shtml,Minccino,normal,,Cute Charm,Technician,Skill Link,55,50,40,40,40,75,300
585,https://www.serebii.net/pokedex-bw/573.shtml,Cinccino,normal,,Cute Charm,Technician,Skill Link,75,95,60,65,60,115,470
586,https://www.serebii.net/pokedex-bw/574.shtml,Gothita,psychic,,Frisk,,Shadow Tag,45,30,50,55,65,45,290
587,https://www.serebii.net/pokedex-bw/575.shtml,Gothorita,psychic,,Frisk,,Shadow Tag,60,45,70,75,85,55,390
588,https://www.serebii.net/pokedex-bw/576.shtml,Gothitelle,psychic,,Frisk,,Shadow Tag,70,55,95,95,110,65,490
589,https://www.serebii.net/pokedex-bw/577.shtml,Solosis,psychic,,Overcoat,Magic Guard,Regenerator,45,30,40,105,50,20,290
590,https://www.serebii.net/pokedex-bw/578.shtml,Duosion,psychic,,Overcoat,Magic Guard,Regenerator,65,40,50,125,60,30,370
591,https://www.serebii.net/pokedex-bw/579.shtml,Reuniclus,psychic,,Overcoat,Magic Guard,Regenerator,110,65,75,125,85,30,490
592,https://www.serebii.net/pokedex-bw/580.shtml,Ducklett,water,flying,Keen Eye,Big Pecks,Hydration,62,44,50,44,50,55,305
593,https://www.serebii.net/pokedex-bw/581.shtml,Swanna,water,flying,Keen Eye,Big Pecks,Hydration,75,87,63,87,63,98,473
594,https://www.serebii.net/pokedex-bw/582.shtml,Vanillite,ice,,Ice Body,,Weak Armor,36,50,50,65,60,44,305
595,https://www.serebii.net/pokedex-bw/583.shtml,Vanillish,ice,,Ice Body,,Weak Armor,51,65,65,80,75,59,395
596,https://www.serebii.net/pokedex-bw/584.shtml,Vanilluxe,ice,,Ice Body,,Weak Armor,71,95,85,110,95,79,535
597,https://www.serebii.net/pokedex-bw/585.shtml,Deerling,normal,grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,335
598,https://www.serebii.net/pokedex-bw/586.shtml,Sawsbuck,normal,grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,475
599,https://www.serebii.net/pokedex-bw/587.shtml,Emolga,electric,flying,Static,,Motor Drive,55,75,60,75,60,103,428
600,https://www.serebii.net/pokedex-bw/588.shtml,Karrablast,bug,,Swarm,Shed Skin,No Guard,50,75,45,40,45,60,315
601,https://www.serebii.net/pokedex-bw/589.shtml,Escavalier,bug,steel,Swarm,Shell Armor,Overcoat,70,135,105,60,105,20,495
602,https://www.serebii.net/pokedex-bw/590.shtml,Foongus,grass,poison,Effect Spore,,Regenerator,69,55,45,55,55,15,294
603,https://www.serebii.net/pokedex-bw/591.shtml,Amoonguss,grass,poison,Effect Spore,,Regenerator,114,85,70,85,80,30,464
604,https://www.serebii.net/pokedex-bw/592.shtml,Frillish,water,ghost,Water Absorb,Cursed Body,Damp,55,40,50,65,85,40,335
605,https://www.serebii.net/pokedex-bw/593.shtml,Jellicent,water,ghost,Water Absorb,Cursed Body,Damp,100,60,70,85,105,60,480
606,https://www.serebii.net/pokedex-bw/594.shtml,Alomomola,water,,Healer,Hydration,Regenerator,165,75,80,40,45,65,470
607,https://www.serebii.net/pokedex-bw/595.shtml,Joltik,bug,electric,Compoundeyes,Unnerve,Swarm,50,47,50,57,50,65,319
608,https://www.serebii.net/pokedex-bw/596.shtml,Galvantula,bug,electric,Compoundeyes,Unnerve,Swarm,70,77,60,97,60,108,472
609,https://www.serebii.net/pokedex-bw/597.shtml,Ferroseed,grass,steel,Iron Barbs,,,44,50,91,24,86,10,305
610,https://www.serebii.net/pokedex-bw/598.shtml,Ferrothorn,grass,steel,Iron Barbs,,,74,94,131,54,116,20,489
611,https://www.serebii.net/pokedex-bw/599.shtml,Klink,steel,,Plus,Minus,Clear Body,40,55,70,45,60,30,300
612,https://www.serebii.net/pokedex-bw/600.shtml,Klang,steel,,Plus,Minus,Clear Body,60,80,95,70,85,50,440
613,https://www.serebii.net/pokedex-bw/601.shtml,Klinklang,steel,,Plus,Minus,Clear Body,60,100,115,70,85,90,520
614,https://www.serebii.net/pokedex-bw/602.shtml,Tynamo,electric,,Levitate,,,35,55,40,45,40,60,275
615,https://www.serebii.net/pokedex-bw/603.shtml,Eelektrik,electric,,Levitate,,,65,85,70,75,70,40,405
616,https://www.serebii.net/pokedex-bw/604.shtml,Eelektross,electric,,Levitate,,,85,115,80,105,80,50,515
617,https://www.serebii.net/pokedex-bw/605.shtml,Elgyem,psychic,,Telepathy,Synchronize,Analytic,55,55,55,85,55,30,335
618,https://www.serebii.net/pokedex-bw/606.shtml,Beheeyem,psychic,,Telepathy,Synchronize,Analytic,75,75,75,125,95,40,485
619,https://www.serebii.net/pokedex-bw/607.shtml,Litwick,ghost,fire,Flash Fire,Flame Body,Shadow Tag,50,30,55,65,55,20,275
620,https://www.serebii.net/pokedex-bw/608.shtml,Lampent,ghost,fire,Flash Fire,Flame Body,Shadow Tag,60,40,60,95,60,55,370
621,https://www.serebii.net/pokedex-bw/609.shtml,Chandelure,ghost,fire,Flash Fire,Flame Body,Shadow Tag,60,55,90,145,90,80,520
622,https://www.serebii.net/pokedex-bw/610.shtml,Axew,dragon,,Rivalry,Mold Breaker,Unnerve,46,87,60,30,40,57,320
623,https://www.serebii.net/pokedex-bw/611.shtml,Fraxure,dragon,,Rivalry,Mold Breaker,Unnerve,66,117,70,40,50,67,410
624,https://www.serebii.net/pokedex-bw/612.shtml,Haxorus,dragon,,Rivalry,Mold Breaker,Unnerve,76,147,90,60,70,97,540
625,https://www.serebii.net/pokedex-bw/613.shtml,Cubchoo,ice,,Snow Cloak,,Rattled,55,70,40,60,40,40,305
626,https://www.serebii.net/pokedex-bw/614.shtml,Beartic,ice,,Snow Cloak,,Swift Swim,95,110,80,70,80,50,485
627,https://www.serebii.net/pokedex-bw/615.shtml,Cryogonal,ice,,Levitate,,,70,50,30,95,135,105,485
628,https://www.serebii.net/pokedex-bw/616.shtml,Shelmet,bug,,Hydration,Shell Armor,Overcoat,50,40,85,40,65,25,305
629,https://www.serebii.net/pokedex-bw/617.shtml,Accelgor,bug,,Hydration,Sticky Hold,Unburden,80,70,40,100,60,145,495
630,https://www.serebii.net/pokedex-bw/618.shtml,Stunfisk,ground,electric,Static,Limber,Sand Veil,109,66,84,81,99,32,471
631,https://www.serebii.net/pokedex-bw/619.shtml,Mienfoo,fighting,,Inner Focus,Regenerator,Reckless,45,85,50,55,50,65,350
632,https://www.serebii.net/pokedex-bw/620.shtml,Mienshao,fighting,,Inner Focus,Regenerator,Reckless,65,125,60,95,60,105,510
633,https://www.serebii.net/pokedex-bw/621.shtml,Druddigon,dragon,,Rough Skin,Sheer Force,Mold Breaker,77,120,90,60,90,48,485
634,https://www.serebii.net/pokedex-bw/622.shtml,Golett,ground,ghost,Iron Fist,Klutz,No Guard,59,74,50,35,50,35,303
635,https://www.serebii.net/pokedex-bw/623.shtml,Golurk,ground,ghost,Iron Fist,Klutz,No Guard,89,124,80,55,80,55,483
636,https://www.serebii.net/pokedex-bw/624.shtml,Pawniard,dark,steel,Defiant,Inner Focus,Pressure,45,85,70,40,40,60,340
637,https://www.serebii.net/pokedex-bw/625.shtml,Bisharp,dark,steel,Defiant,Inner Focus,Pressure,65,125,100,60,70,70,490
638,https://www.serebii.net/pokedex-bw/626.shtml,Bouffalant,normal,,Reckless,Sap Sipper,Soundproof,95,110,95,40,95,55,490
639,https://www.serebii.net/pokedex-bw/627.shtml,Rufflet,normal,flying,Keen Eye,Sheer Force,Hustle,70,83,50,37,50,60,350
640,https://www.serebii.net/pokedex-bw/628.shtml,Braviary,normal,flying,Keen Eye,Sheer Force,Defiant,100,123,75,57,75,80,510
641,https://www.serebii.net/pokedex-bw/629.shtml,Vullaby,dark,flying,Big Pecks,Overcoat,Weak Armor,70,55,75,45,65,60,370
642,https://www.serebii.net/pokedex-bw/630.shtml,Mandibuzz,dark,flying,Big Pecks,Overcoat,Weak Armor,110,65,105,55,95,80,510
643,https://www.serebii.net/pokedex-bw/631.shtml,Heatmor,fire,,Gluttony,Flash Fire,White Smoke,85,97,66,105,66,65,484
644,https://www.serebii.net/pokedex-bw/632.shtml,Durant,bug,steel,Swarm,Hustle,Truant,58,109,112,48,48,109,484
645,https://www.serebii.net/pokedex-bw/633.shtml,Deino,dark,dragon,Hustle,,,52,65,50,45,50,38,300
646,https://www.serebii.net/pokedex-bw/634.shtml,Zweilous,dark,dragon,Hustle,,,72,85,70,65,70,58,420
647,https://www.serebii.net/pokedex-bw/635.shtml,Hydreigon,dark,dragon,Levitate,,,92,105,90,125,90,98,600
648,https://www.serebii.net/pokedex-bw/636.shtml,Larvesta,bug,fire,Flame Body,,Swarm,55,85,55,50,55,60,360
649,https://www.serebii.net/pokedex-bw/637.shtml,Volcarona,bug,fire,Flame Body,,Swarm,85,60,65,135,105,100,550
650,https://www.serebii.net/pokedex-bw/638.shtml,Cobalion,steel,fighting,Justified,,,91,90,129,90,72,108,580
651,https://www.serebii.net/pokedex-bw/639.shtml,Terrakion,rock,fighting,Justified,,,91,129,90,72,90,108,580
652,https://www.serebii.net/pokedex-bw/640.shtml,Virizion,grass,fighting,Justified,,,91,90,72,90,129,108,580
653,https://www.serebii.net/pokedex-bw/641.shtml,Tornadus,flying,,Prankster,,Defiant,79,115,70,125,80,111,580
654,https://www.serebii.net/pokedex-bw/641.shtml,Tornadus-Therian,flying,,Regenerator,,,79,100,80,110,90,121,580
655,https://www.serebii.net/pokedex-bw/642.shtml,Thundurus,electric,flying,Prankster,,Defiant,79,115,70,125,80,111,580
656,https://www.serebii.net/pokedex-bw/642.shtml,Thundurus-Therian,electric,flying,Volt Absorb,,,79,105,70,145,80,101,580
657,https://www.serebii.net/pokedex-bw/643.shtml,Reshiram,dragon,fire,Turboblaze,,,100,120,100,150,120,90,680
658,https://www.serebii.net/pokedex-bw/644.shtml,Zekrom,dragon,electric,Teravolt,,,100,150,120,120,100,90,680
659,https://www.serebii.net/pokedex-bw/645.shtml,Landorus,ground,flying,Sand Force,,Sheer Force,89,125,90,115,80,101,680
660,https://www.serebii.net/pokedex-bw/645.shtml,Landorus-Therian,ground,flying,Intimidate,,,89,145,90,105,80,91,600
661,https://www.serebii.net/pokedex-bw/646.shtml,Kyurem,dragon,ice,Pressure,,,125,130,90,130,90,95,660
662,https://www.serebii.net/pokedex-bw/646.shtml,Kyurem-White,dragon,ice,Turboblaze,,,125,120,90,170,100,95,700
663,https://www.serebii.net/pokedex-bw/646.shtml,Kyurem-Black,dragon,ice,Teravolt,,,125,170,100,120,90,95,700
664,https://www.serebii.net/pokedex-bw/647.shtml,Keldeo,water,fighting,Justified,,,91,72,90,129,90,108,580
665,https://www.serebii.net/pokedex-bw/648.shtml,Meloetta,normal,psychic,Serene Grace,,,100,77,77,128,128,90,600
666,https://www.serebii.net/pokedex-bw/648.shtml,Meloetta-Pirouette,normal,fighting,Serene Grace,,,100,128,90,77,77,128,600
667,https://www.serebii.net/pokedex-bw/649.shtml,Genesect,bug,steel,Download,,,71,120,95,120,95,99,600
